image_id,image_path,device_type,quality_tags,difficulty_score,source
ENG-0250,data/images/ENG-0250.jpg,堆场口,small_font|low_light,62,synthetic
ENG-0251,data/images/ENG-0251.jpg,龙门吊,complex_bg|occlusion,74,synthetic
ENG-0252,data/images/ENG-0252.jpg,桥吊,small_font|occlusion,74,synthetic
ENG-0253,data/images/ENG-0253.jpg,混合作业牌,complex_bg,40,synthetic
ENG-0254,data/images/ENG-0254.jpg,龙门吊,compression,40,synthetic
ENG-0255,data/images/ENG-0255.jpg,桥吊,occlusion,52,synthetic
ENG-0256,data/images/ENG-0256.jpg,龙门吊,small_font,40,synthetic
ENG-0257,data/images/ENG-0257.jpg,龙门吊,compression,40,synthetic
ENG-0258,data/images/ENG-0258.jpg,桥吊,tilt,40,synthetic
ENG-0259,data/images/ENG-0259.jpg,混合作业牌,low_light,40,synthetic
ENG-0260,data/images/ENG-0260.jpg,混合作业牌,,18,synthetic
ENG-0261,data/images/ENG-0261.jpg,龙门吊,low_light|occlusion,74,synthetic
ENG-0262,data/images/ENG-0262.jpg,龙门吊,,18,synthetic
ENG-0263,data/images/ENG-0263.jpg,桥吊,small_font|occlusion,74,synthetic
ENG-0264,data/images/ENG-0264.jpg,龙门吊,occlusion|blur,74,synthetic
ENG-0265,data/images/ENG-0265.jpg,桥吊,compression,40,synthetic
ENG-0266,data/images/ENG-0266.jpg,桥吊,,18,synthetic
ENG-0267,data/images/ENG-0267.jpg,堆场口,,18,synthetic
ENG-0268,data/images/ENG-0268.jpg,桥吊,blur,40,synthetic
ENG-0269,data/images/ENG-0269.jpg,堆场口,occlusion|low_light,74,synthetic
ENG-0270,data/images/ENG-0270.jpg,堆场口,complex_bg|occlusion,74,synthetic
ENG-0271,data/images/ENG-0271.jpg,混合作业牌,small_font,40,synthetic
ENG-0272,data/images/ENG-0272.jpg,堆场口,blur,40,synthetic
ENG-0273,data/images/ENG-0273.jpg,桥吊,,18,synthetic
ENG-0274,data/images/ENG-0274.jpg,桥吊,tilt,40,synthetic
ENG-0275,data/images/ENG-0275.jpg,龙门吊,blur|complex_bg,62,synthetic
ENG-0276,data/images/ENG-0276.jpg,堆场口,small_font|occlusion,74,synthetic
ENG-0277,data/images/ENG-0277.jpg,桥吊,low_light,40,synthetic
ENG-0278,data/images/ENG-0278.jpg,桥吊,small_font,40,synthetic
ENG-0279,data/images/ENG-0279.jpg,堆场口,blur,40,synthetic
ENG-0280,data/images/ENG-0280.jpg,堆场口,blur|compression,62,synthetic
ENG-0281,data/images/ENG-0281.jpg,桥吊,noise,40,synthetic
ENG-0282,data/images/ENG-0282.jpg,桥吊,compression,40,synthetic
ENG-0283,data/images/ENG-0283.jpg,桥吊,tilt,40,synthetic
ENG-0284,data/images/ENG-0284.jpg,龙门吊,blur|low_light,62,synthetic
ENG-0285,data/images/ENG-0285.jpg,混合作业牌,occlusion,52,synthetic
ENG-0286,data/images/ENG-0286.jpg,堆场口,compression|small_font,62,synthetic
ENG-0287,data/images/ENG-0287.jpg,龙门吊,,18,synthetic
ENG-0288,data/images/ENG-0288.jpg,桥吊,compression|blur,62,synthetic
ENG-0289,data/images/ENG-0289.jpg,龙门吊,small_font,40,synthetic
ENG-0290,data/images/ENG-0290.jpg,混合作业牌,,18,synthetic
ENG-0291,data/images/ENG-0291.jpg,混合作业牌,compression,40,synthetic
ENG-0292,data/images/ENG-0292.jpg,桥吊,small_font|occlusion,74,synthetic
ENG-0293,data/images/ENG-0293.jpg,桥吊,occlusion|small_font,74,synthetic
ENG-0294,data/images/ENG-0294.jpg,桥吊,noise|small_font,62,synthetic
ENG-0295,data/images/ENG-0295.jpg,桥吊,noise|blur,62,synthetic
ENG-0296,data/images/ENG-0296.jpg,混合作业牌,complex_bg,40,synthetic
ENG-0297,data/images/ENG-0297.jpg,龙门吊,low_light,40,synthetic
ENG-0298,data/images/ENG-0298.jpg,桥吊,tilt|small_font,62,synthetic
ENG-0299,data/images/ENG-0299.jpg,桥吊,tilt,40,synthetic
ENG-0300,data/images/ENG-0300.jpg,龙门吊,,18,synthetic
ENG-0301,data/images/ENG-0301.jpg,混合作业牌,noise,40,synthetic
ENG-0302,data/images/ENG-0302.jpg,桥吊,,18,synthetic
ENG-0303,data/images/ENG-0303.jpg,混合作业牌,,18,synthetic
ENG-0304,data/images/ENG-0304.jpg,龙门吊,tilt,40,synthetic
ENG-0305,data/images/ENG-0305.jpg,桥吊,compression|blur,62,synthetic
ENG-0306,data/images/ENG-0306.jpg,桥吊,blur|small_font|tilt,84,synthetic
ENG-0307,data/images/ENG-0307.jpg,堆场口,occlusion,52,synthetic
ENG-0308,data/images/ENG-0308.jpg,桥吊,occlusion,52,synthetic
ENG-0309,data/images/ENG-0309.jpg,龙门吊,complex_bg|low_light|compression,84,synthetic
ENG-0310,data/images/ENG-0310.jpg,混合作业牌,compression|small_font,62,synthetic
ENG-0311,data/images/ENG-0311.jpg,混合作业牌,noise,40,synthetic
ENG-0312,data/images/ENG-0312.jpg,堆场口,low_light|blur,62,synthetic
ENG-0313,data/images/ENG-0313.jpg,混合作业牌,,18,synthetic
ENG-0314,data/images/ENG-0314.jpg,桥吊,low_light,40,synthetic
ENG-0315,data/images/ENG-0315.jpg,龙门吊,compression|occlusion,74,synthetic
ENG-0316,data/images/ENG-0316.jpg,混合作业牌,occlusion|tilt,74,synthetic
ENG-0317,data/images/ENG-0317.jpg,龙门吊,low_light,40,synthetic
ENG-0318,data/images/ENG-0318.jpg,混合作业牌,compression|blur,62,synthetic
ENG-0319,data/images/ENG-0319.jpg,龙门吊,noise|compression,62,synthetic
ENG-0320,data/images/ENG-0320.jpg,桥吊,,18,synthetic
ENG-0321,data/images/ENG-0321.jpg,混合作业牌,small_font|occlusion,74,synthetic
ENG-0322,data/images/ENG-0322.jpg,混合作业牌,blur,40,synthetic
ENG-0323,data/images/ENG-0323.jpg,堆场口,tilt,40,synthetic
ENG-0324,data/images/ENG-0324.jpg,堆场口,small_font,40,synthetic
ENG-0325,data/images/ENG-0325.jpg,堆场口,low_light,40,synthetic
ENG-0326,data/images/ENG-0326.jpg,桥吊,,18,synthetic
ENG-0327,data/images/ENG-0327.jpg,龙门吊,,18,synthetic
ENG-0328,data/images/ENG-0328.jpg,混合作业牌,noise|low_light,62,synthetic
ENG-0329,data/images/ENG-0329.jpg,混合作业牌,blur|low_light,62,synthetic
ENG-0330,data/images/ENG-0330.jpg,堆场口,,18,synthetic
ENG-0331,data/images/ENG-0331.jpg,堆场口,,18,synthetic
ENG-0332,data/images/ENG-0332.jpg,龙门吊,small_font|tilt|low_light,84,synthetic
ENG-0333,data/images/ENG-0333.jpg,堆场口,low_light|blur,62,synthetic
ENG-0334,data/images/ENG-0334.jpg,桥吊,compression|noise,62,synthetic
ENG-0335,data/images/ENG-0335.jpg,桥吊,blur,40,synthetic
ENG-0336,data/images/ENG-0336.jpg,堆场口,complex_bg,40,synthetic
ENG-0337,data/images/ENG-0337.jpg,混合作业牌,noise|tilt,62,synthetic
ENG-0338,data/images/ENG-0338.jpg,堆场口,low_light|compression,62,synthetic
ENG-0339,data/images/ENG-0339.jpg,桥吊,low_light,40,synthetic
ENG-0340,data/images/ENG-0340.jpg,龙门吊,complex_bg,40,synthetic
ENG-0341,data/images/ENG-0341.jpg,堆场口,complex_bg|noise,62,synthetic
ENG-0342,data/images/ENG-0342.jpg,混合作业牌,blur|low_light,62,synthetic
ENG-0343,data/images/ENG-0343.jpg,龙门吊,occlusion,52,synthetic
ENG-0344,data/images/ENG-0344.jpg,堆场口,noise|low_light,62,synthetic
ENG-0345,data/images/ENG-0345.jpg,堆场口,blur|complex_bg|occlusion,96,synthetic
ENG-0346,data/images/ENG-0346.jpg,混合作业牌,,18,synthetic
ENG-0347,data/images/ENG-0347.jpg,堆场口,tilt|small_font,62,synthetic
ENG-0348,data/images/ENG-0348.jpg,桥吊,,18,synthetic
ENG-0349,data/images/ENG-0349.jpg,堆场口,low_light,40,synthetic
ENG-0350,data/images/ENG-0350.jpg,龙门吊,blur,40,synthetic
ENG-0351,data/images/ENG-0351.jpg,桥吊,complex_bg|compression,62,synthetic
ENG-0352,data/images/ENG-0352.jpg,堆场口,compression,40,synthetic
ENG-0353,data/images/ENG-0353.jpg,龙门吊,noise|tilt,62,synthetic
ENG-0354,data/images/ENG-0354.jpg,堆场口,,18,synthetic
ENG-0355,data/images/ENG-0355.jpg,桥吊,blur,40,synthetic
ENG-0356,data/images/ENG-0356.jpg,桥吊,compression|blur,62,synthetic
ENG-0357,data/images/ENG-0357.jpg,混合作业牌,noise|tilt,62,synthetic
ENG-0358,data/images/ENG-0358.jpg,桥吊,compression,40,synthetic
ENG-0359,data/images/ENG-0359.jpg,混合作业牌,tilt|compression,62,synthetic
ENG-0360,data/images/ENG-0360.jpg,龙门吊,,18,synthetic
ENG-0361,data/images/ENG-0361.jpg,龙门吊,complex_bg,40,synthetic
ENG-0362,data/images/ENG-0362.jpg,堆场口,tilt,40,synthetic
ENG-0363,data/images/ENG-0363.jpg,堆场口,small_font,40,synthetic
ENG-0364,data/images/ENG-0364.jpg,龙门吊,,18,synthetic
ENG-0365,data/images/ENG-0365.jpg,桥吊,occlusion,52,synthetic
ENG-0366,data/images/ENG-0366.jpg,桥吊,,18,synthetic
ENG-0367,data/images/ENG-0367.jpg,堆场口,,18,synthetic
ENG-0368,data/images/ENG-0368.jpg,桥吊,complex_bg|noise,62,synthetic
ENG-0369,data/images/ENG-0369.jpg,混合作业牌,complex_bg|tilt,62,synthetic
ENG-0370,data/images/ENG-0370.jpg,龙门吊,tilt,40,synthetic
ENG-0371,data/images/ENG-0371.jpg,堆场口,compression|complex_bg,62,synthetic
ENG-0372,data/images/ENG-0372.jpg,龙门吊,,18,synthetic
ENG-0373,data/images/ENG-0373.jpg,龙门吊,tilt|compression,62,synthetic
ENG-0374,data/images/ENG-0374.jpg,混合作业牌,,18,synthetic
ENG-0375,data/images/ENG-0375.jpg,混合作业牌,blur|occlusion,74,synthetic
ENG-0376,data/images/ENG-0376.jpg,龙门吊,occlusion|low_light|blur,96,synthetic
ENG-0377,data/images/ENG-0377.jpg,龙门吊,blur|compression|small_font,84,synthetic
ENG-0378,data/images/ENG-0378.jpg,堆场口,low_light|tilt|occlusion,96,synthetic
ENG-0379,data/images/ENG-0379.jpg,混合作业牌,,18,synthetic
ENG-0380,data/images/ENG-0380.jpg,龙门吊,compression|tilt,62,synthetic
ENG-0381,data/images/ENG-0381.jpg,混合作业牌,complex_bg|small_font,62,synthetic
ENG-0382,data/images/ENG-0382.jpg,混合作业牌,blur,40,synthetic
ENG-0383,data/images/ENG-0383.jpg,桥吊,noise,40,synthetic
ENG-0384,data/images/ENG-0384.jpg,桥吊,occlusion|small_font,74,synthetic
ENG-0385,data/images/ENG-0385.jpg,堆场口,,18,synthetic
ENG-0386,data/images/ENG-0386.jpg,堆场口,low_light,40,synthetic
ENG-0387,data/images/ENG-0387.jpg,混合作业牌,,18,synthetic
ENG-0388,data/images/ENG-0388.jpg,龙门吊,tilt,40,synthetic
ENG-0389,data/images/ENG-0389.jpg,混合作业牌,,18,synthetic
ENG-0390,data/images/ENG-0390.jpg,混合作业牌,small_font|noise,62,synthetic
ENG-0391,data/images/ENG-0391.jpg,龙门吊,,18,synthetic
ENG-0392,data/images/ENG-0392.jpg,堆场口,noise|complex_bg,62,synthetic
ENG-0393,data/images/ENG-0393.jpg,桥吊,small_font|low_light,62,synthetic
ENG-0394,data/images/ENG-0394.jpg,堆场口,tilt|occlusion,74,synthetic
ENG-0395,data/images/ENG-0395.jpg,混合作业牌,complex_bg|compression,62,synthetic
ENG-0396,data/images/ENG-0396.jpg,混合作业牌,,18,synthetic
ENG-0397,data/images/ENG-0397.jpg,混合作业牌,noise|tilt|occlusion,96,synthetic
ENG-0398,data/images/ENG-0398.jpg,龙门吊,,18,synthetic
ENG-0399,data/images/ENG-0399.jpg,堆场口,low_light,40,synthetic
ENG-0400,data/images/ENG-0400.jpg,混合作业牌,blur,40,synthetic
ENG-0401,data/images/ENG-0401.jpg,堆场口,noise|complex_bg,62,synthetic
ENG-0402,data/images/ENG-0402.jpg,桥吊,small_font|compression,62,synthetic
ENG-0403,data/images/ENG-0403.jpg,桥吊,tilt|complex_bg|noise,84,synthetic
ENG-0404,data/images/ENG-0404.jpg,龙门吊,low_light|blur|noise,84,synthetic
ENG-0405,data/images/ENG-0405.jpg,桥吊,tilt,40,synthetic
ENG-0406,data/images/ENG-0406.jpg,堆场口,,18,synthetic
ENG-0407,data/images/ENG-0407.jpg,混合作业牌,complex_bg,40,synthetic
ENG-0408,data/images/ENG-0408.jpg,堆场口,blur,40,synthetic
ENG-0409,data/images/ENG-0409.jpg,龙门吊,occlusion,52,synthetic
ENG-0410,data/images/ENG-0410.jpg,堆场口,occlusion,52,synthetic
ENG-0411,data/images/ENG-0411.jpg,龙门吊,,18,synthetic
ENG-0412,data/images/ENG-0412.jpg,桥吊,complex_bg|compression,62,synthetic
ENG-0413,data/images/ENG-0413.jpg,混合作业牌,blur|occlusion,74,synthetic
ENG-0414,data/images/ENG-0414.jpg,龙门吊,occlusion,52,synthetic
ENG-0415,data/images/ENG-0415.jpg,混合作业牌,compression|small_font,62,synthetic
ENG-0416,data/images/ENG-0416.jpg,混合作业牌,tilt,40,synthetic
ENG-0417,data/images/ENG-0417.jpg,堆场口,small_font|complex_bg,62,synthetic
ENG-0418,data/images/ENG-0418.jpg,堆场口,small_font,40,synthetic
ENG-0419,data/images/ENG-0419.jpg,混合作业牌,low_light|noise,62,synthetic
ENG-0420,data/images/ENG-0420.jpg,龙门吊,,18,synthetic
ENG-0421,data/images/ENG-0421.jpg,混合作业牌,compression|occlusion|blur,96,synthetic
ENG-0422,data/images/ENG-0422.jpg,堆场口,occlusion|tilt,74,synthetic
ENG-0423,data/images/ENG-0423.jpg,混合作业牌,small_font|blur,62,synthetic
ENG-0424,data/images/ENG-0424.jpg,混合作业牌,blur|low_light|tilt,84,synthetic
ENG-0425,data/images/ENG-0425.jpg,混合作业牌,,18,synthetic
ENG-0426,data/images/ENG-0426.jpg,龙门吊,,18,synthetic
ENG-0427,data/images/ENG-0427.jpg,堆场口,low_light|tilt,62,synthetic
ENG-0428,data/images/ENG-0428.jpg,龙门吊,tilt,40,synthetic
ENG-0429,data/images/ENG-0429.jpg,堆场口,small_font|occlusion|complex_bg,96,synthetic
ENG-0430,data/images/ENG-0430.jpg,龙门吊,blur,40,synthetic
ENG-0431,data/images/ENG-0431.jpg,混合作业牌,,18,synthetic
ENG-0432,data/images/ENG-0432.jpg,混合作业牌,,18,synthetic
ENG-0433,data/images/ENG-0433.jpg,桥吊,blur,40,synthetic
ENG-0434,data/images/ENG-0434.jpg,桥吊,blur|complex_bg|compression,84,synthetic
ENG-0435,data/images/ENG-0435.jpg,桥吊,blur|tilt,62,synthetic
ENG-0436,data/images/ENG-0436.jpg,堆场口,noise|low_light,62,synthetic
ENG-0437,data/images/ENG-0437.jpg,龙门吊,blur,40,synthetic
ENG-0438,data/images/ENG-0438.jpg,桥吊,,18,synthetic
ENG-0439,data/images/ENG-0439.jpg,桥吊,complex_bg|noise,62,synthetic
ENG-0440,data/images/ENG-0440.jpg,桥吊,noise|blur,62,synthetic
ENG-0441,data/images/ENG-0441.jpg,龙门吊,,18,synthetic
ENG-0442,data/images/ENG-0442.jpg,堆场口,low_light|small_font,62,synthetic
ENG-0443,data/images/ENG-0443.jpg,堆场口,tilt,40,synthetic
ENG-0444,data/images/ENG-0444.jpg,堆场口,blur|noise,62,synthetic
ENG-0445,data/images/ENG-0445.jpg,堆场口,noise,40,synthetic
ENG-0446,data/images/ENG-0446.jpg,混合作业牌,tilt,40,synthetic
ENG-0447,data/images/ENG-0447.jpg,混合作业牌,small_font|compression,62,synthetic
ENG-0448,data/images/ENG-0448.jpg,龙门吊,compression,40,synthetic
ENG-0449,data/images/ENG-0449.jpg,混合作业牌,,18,synthetic
ENG-0450,data/images/ENG-0450.jpg,混合作业牌,complex_bg,40,synthetic
ENG-0451,data/images/ENG-0451.jpg,龙门吊,complex_bg,40,synthetic
ENG-0452,data/images/ENG-0452.jpg,堆场口,complex_bg,40,synthetic
ENG-0453,data/images/ENG-0453.jpg,桥吊,low_light,40,synthetic
ENG-0454,data/images/ENG-0454.jpg,混合作业牌,,18,synthetic
ENG-0455,data/images/ENG-0455.jpg,龙门吊,noise|tilt,62,synthetic
ENG-0456,data/images/ENG-0456.jpg,混合作业牌,compression|tilt,62,synthetic
ENG-0457,data/images/ENG-0457.jpg,混合作业牌,noise|compression,62,synthetic
ENG-0458,data/images/ENG-0458.jpg,堆场口,complex_bg,40,synthetic
ENG-0459,data/images/ENG-0459.jpg,龙门吊,tilt,40,synthetic
ENG-0460,data/images/ENG-0460.jpg,龙门吊,,18,synthetic
ENG-0461,data/images/ENG-0461.jpg,堆场口,blur|small_font|noise,84,synthetic
ENG-0462,data/images/ENG-0462.jpg,桥吊,,18,synthetic
ENG-0463,data/images/ENG-0463.jpg,混合作业牌,,18,synthetic
ENG-0464,data/images/ENG-0464.jpg,桥吊,,18,synthetic
ENG-0465,data/images/ENG-0465.jpg,龙门吊,occlusion,52,synthetic
ENG-0466,data/images/ENG-0466.jpg,堆场口,occlusion|blur,74,synthetic
ENG-0467,data/images/ENG-0467.jpg,堆场口,noise|tilt,62,synthetic
ENG-0468,data/images/ENG-0468.jpg,桥吊,small_font|blur,62,synthetic
ENG-0469,data/images/ENG-0469.jpg,桥吊,complex_bg,40,synthetic
ENG-0470,data/images/ENG-0470.jpg,堆场口,noise,40,synthetic
ENG-0471,data/images/ENG-0471.jpg,混合作业牌,,18,synthetic
ENG-0472,data/images/ENG-0472.jpg,堆场口,occlusion,52,synthetic
ENG-0473,data/images/ENG-0473.jpg,混合作业牌,small_font|complex_bg|compression,84,synthetic
ENG-0474,data/images/ENG-0474.jpg,堆场口,low_light,40,synthetic
ENG-0475,data/images/ENG-0475.jpg,龙门吊,,18,synthetic
ENG-0476,data/images/ENG-0476.jpg,桥吊,blur,40,synthetic
ENG-0477,data/images/ENG-0477.jpg,桥吊,tilt,40,synthetic
ENG-0478,data/images/ENG-0478.jpg,龙门吊,small_font,40,synthetic
ENG-0479,data/images/ENG-0479.jpg,混合作业牌,compression|low_light|tilt,84,synthetic
ENG-0480,data/images/ENG-0480.jpg,桥吊,blur,40,synthetic
ENG-0481,data/images/ENG-0481.jpg,桥吊,low_light|occlusion|tilt,96,synthetic
ENG-0482,data/images/ENG-0482.jpg,桥吊,,18,synthetic
ENG-0483,data/images/ENG-0483.jpg,堆场口,small_font,40,synthetic
ENG-0484,data/images/ENG-0484.jpg,堆场口,tilt|complex_bg|noise,84,synthetic
ENG-0485,data/images/ENG-0485.jpg,龙门吊,small_font,40,synthetic
ENG-0486,data/images/ENG-0486.jpg,龙门吊,noise,40,synthetic
ENG-0487,data/images/ENG-0487.jpg,堆场口,complex_bg,40,synthetic
ENG-0488,data/images/ENG-0488.jpg,龙门吊,complex_bg|small_font,62,synthetic
ENG-0489,data/images/ENG-0489.jpg,桥吊,tilt|small_font,62,synthetic
ENG-0490,data/images/ENG-0490.jpg,混合作业牌,complex_bg|compression,62,synthetic
ENG-0491,data/images/ENG-0491.jpg,龙门吊,complex_bg|small_font,62,synthetic
ENG-0492,data/images/ENG-0492.jpg,混合作业牌,blur,40,synthetic
ENG-0493,data/images/ENG-0493.jpg,龙门吊,low_light,40,synthetic
ENG-0494,data/images/ENG-0494.jpg,龙门吊,,18,synthetic
ENG-0495,data/images/ENG-0495.jpg,龙门吊,,18,synthetic
ENG-0496,data/images/ENG-0496.jpg,桥吊,small_font,40,synthetic
ENG-0497,data/images/ENG-0497.jpg,龙门吊,blur,40,synthetic
ENG-0498,data/images/ENG-0498.jpg,桥吊,complex_bg|noise,62,synthetic
ENG-0499,data/images/ENG-0499.jpg,混合作业牌,tilt,40,synthetic
ENG-0500,data/images/ENG-0500.jpg,堆场口,,18,synthetic
