image_id,line_no,text,confidence
ENG-0001,1,桥吊编号:QC-11 | 龙门吊编号:RTG-16 | 堆场口:YARD-E3 | 作业区域:C-01 | 设备状态:停用 | 日期:2026-06-02,0.92
ENG-0002,1,桥吊编号:QC-28 | 龙门吊编号:RTG-28 | 堆场口:YARD-B6 | 作业区域:A-30 | 设备状态:正常 | 日期:2026-06-03,0.92
ENG-0003,1,桥吊编号:QC-31 | 龙门吊编号:RTG-13 | 堆场口:YARD-B9 | 作业区域:A-03 | 设备状态:待检 | 日期:2026-06-04,0.92
ENG-0004,1,桥吊编号:QC-35 | 龙门吊编号:RTG-11 | 堆场口:YARD-B4 | 作业区域:B-12 | 设备状态:正常 | 日期:2026-06-05,0.92
ENG-0005,1,桥吊编号:QC-32 | 龙门吊编号:RTG-20 | 堆场口:YARD-D5 | 作业区域:A-28 | 设备状态:正常 | 日期:2026-06-06,0.92
ENG-0006,1,桥吊编号:QC-13 | 龙门吊编号:RTG-09 | 堆场口:YARD-E2 | 作业区域:D-21 | 设备状态:维修中 | 日期:2026-06-07,0.92
ENG-0007,1,桥吊编号:QC-27 | 龙门吊编号:RTG-16 | 堆场口:YARD-F3 | 作业区域:A-07 | 设备状态:正常 | 日期:2026-06-08,0.92
ENG-0008,1,桥吊编号:QC-32 | 龙门吊编号:RTG-23 | 堆场口:YARD-A8 | 作业区域:C-28 | 设备状态:待检 | 日期:2026-06-09,0.92
ENG-0009,1,桥吊编号:QC-03 | 龙门吊编号:RTG-10 | 堆场口:YARD-G1 | 作业区域:A-29 | 设备状态:待检 | 日期:2026-06-10,0.92
ENG-0010,1,桥吊编号:QC-08 | 龙门吊编号:RTG-10 | 堆场口:YARD-C4 | 作业区域:B-05 | 设备状态:正常 | 日期:2026-06-11,0.92
ENG-0011,1,桥吊编号:QC-12 | 龙门吊编号:RTG-07 | 堆场口:YARD-B6 | 作业区域:A-11 | 设备状态:正常 | 日期:2026-06-12,0.92
ENG-0012,1,桥吊编号:QC-16 | 龙门吊编号:RTG-04 | 堆场口:YARD-C4 | 作业区域:D-10 | 设备状态:维修中 | 日期:2026-06-13,0.92
ENG-0013,1,桥吊编号:QC-01 | 龙门吊编号:RTG-08 | 堆场口:YARD-H6 | 作业区域:C-07 | 设备状态:正常 | 日期:2026-06-14,0.92
ENG-0014,1,桥吊编号:QC-31 | 龙门吊编号:RTG-10 | 堆场口:YARD-B7 | 作业区域:B-12 | 设备状态:待检 | 日期:2026-06-15,0.92
ENG-0015,1,桥吊编号:QC-20 | 龙门吊编号:RTG-22 | 堆场口:YARD-C1 | 作业区域:D-28 | 设备状态:待检 | 日期:2026-06-16,0.92
ENG-0016,1,桥吊编号:QC-24 | 龙门吊编号:RTG-18 | 堆场口:YARD-E6 | 作业区域:D-22 | 设备状态:停用 | 日期:2026-06-17,0.92
ENG-0017,1,桥吊编号:QC-04 | 龙门吊编号:RTG-12 | 堆场口:YARD-H8 | 作业区域:B-15 | 设备状态:停用 | 日期:2026-06-18,0.92
ENG-0018,1,桥吊编号:QC-31 | 龙门吊编号:RTG-03 | 堆场口:YARD-F1 | 作业区域:C-02 | 设备状态:待检 | 日期:2026-06-19,0.92
ENG-0019,1,桥吊编号:QC-23 | 龙门吊编号:RTG-05 | 堆场口:YARD-H9 | 作业区域:C-19 | 设备状态:停用 | 日期:2026-06-20,0.92
ENG-0020,1,桥吊编号:QC-25 | 龙门吊编号:RTG-25 | 堆场口:YARD-B5 | 作业区域:A-04 | 设备状态:待检 | 日期:2026-06-21,0.92
ENG-0021,1,桥吊编号:QC-15 | 龙门吊编号:RTG-25 | 堆场口:YARD-F4 | 作业区域:C-03 | 设备状态:停用 | 日期:2026-06-22,0.92
ENG-0022,1,桥吊编号:QC-27 | 龙门吊编号:RTG-04 | 堆场口:YARD-E1 | 作业区域:A-02 | 设备状态:正常 | 日期:2026-06-23,0.92
ENG-0023,1,桥吊编号:QC-36 | 龙门吊编号:RTG-21 | 堆场口:YARD-E5 | 作业区域:C-14 | 设备状态:停用 | 日期:2026-06-24,0.92
ENG-0024,1,桥吊编号:QC-04 | 龙门吊编号:RTG-22 | 堆场口:YARD-B9 | 作业区域:B-30 | 设备状态:停用 | 日期:2026-06-25,0.92
ENG-0025,1,桥吊编号:QC-27 | 龙门吊编号:RTG-02 | 堆场口:YARD-E2 | 作业区域:A-04 | 设备状态:维修中 | 日期:2026-06-26,0.92
ENG-0026,1,桥吊编号:QC-12 | 龙门吊编号:RTG-04 | 堆场口:YARD-G6 | 作业区域:A-20 | 设备状态:维修中 | 日期:2026-06-27,0.92
ENG-0027,1,桥吊编号:QC-14 | 龙门吊编号:RTG-09 | 堆场口:YARD-F2 | 作业区域:B-10 | 设备状态:待检 | 日期:2026-06-28,0.92
ENG-0028,1,桥吊编号:QC-15 | 龙门吊编号:RTG-21 | 堆场口:YARD-F3 | 作业区域:D-06 | 设备状态:维修中 | 日期:2026-06-29,0.92
ENG-0029,1,桥吊编号:QC-03 | 龙门吊编号:RTG-18 | 堆场口:YARD-A8 | 作业区域:B-14 | 设备状态:正常 | 日期:2026-06-30,0.92
ENG-0030,1,桥吊编号:QC-33 | 龙门吊编号:RTG-04 | 堆场口:YARD-F8 | 作业区域:D-04 | 设备状态:维修中 | 日期:2026-06-01,0.92
ENG-0031,1,桥吊编号:QC-32 | 龙门吊编号:RTG-21 | 堆场口:YARD-G7 | 作业区域:A-26 | 设备状态:待检 | 日期:2026-06-02,0.92
ENG-0032,1,桥吊编号:QC-32 | 龙门吊编号:RTG-12 | 堆场口:YARD-G4 | 作业区域:D-27 | 设备状态:维修中 | 日期:2026-06-03,0.92
ENG-0033,1,桥吊编号:QC-33 | 龙门吊编号:RTG-13 | 堆场口:YARD-E4 | 作业区域:B-14 | 设备状态:待检 | 日期:2026-06-04,0.92
ENG-0034,1,桥吊编号:QC-22 | 龙门吊编号:RTG-22 | 堆场口:YARD-C4 | 作业区域:B-27 | 设备状态:维修中 | 日期:2026-06-05,0.92
ENG-0035,1,桥吊编号:QC-18 | 龙门吊编号:RTG-13 | 堆场口:YARD-A6 | 作业区域:D-04 | 设备状态:停用 | 日期:2026-06-06,0.92
ENG-0036,1,桥吊编号:QC-12 | 龙门吊编号:RTG-05 | 堆场口:YARD-E2 | 作业区域:D-29 | 设备状态:维修中 | 日期:2026-06-07,0.92
ENG-0037,1,桥吊编号:QC-15 | 龙门吊编号:RTG-16 | 堆场口:YARD-A8 | 作业区域:C-01 | 设备状态:正常 | 日期:2026-06-08,0.92
ENG-0038,1,桥吊编号:QC-10 | 龙门吊编号:RTG-10 | 堆场口:YARD-A2 | 作业区域:C-29 | 设备状态:维修中 | 日期:2026-06-09,0.92
ENG-0039,1,桥吊编号:QC-19 | 龙门吊编号:RTG-13 | 堆场口:YARD-G1 | 作业区域:D-13 | 设备状态:停用 | 日期:2026-06-10,0.92
ENG-0040,1,桥吊编号:QC-28 | 龙门吊编号:RTG-28 | 堆场口:YARD-C6 | 作业区域:C-16 | 设备状态:待检 | 日期:2026-06-11,0.92
ENG-0041,1,桥吊编号:QC-08 | 龙门吊编号:RTG-11 | 堆场口:YARD-G5 | 作业区域:D-29 | 设备状态:停用 | 日期:2026-06-12,0.92
ENG-0042,1,桥吊编号:QC-02 | 龙门吊编号:RTG-02 | 堆场口:YARD-F9 | 作业区域:C-16 | 设备状态:停用 | 日期:2026-06-13,0.92
ENG-0043,1,桥吊编号:QC-10 | 龙门吊编号:RTG-19 | 堆场口:YARD-G9 | 作业区域:C-03 | 设备状态:维修中 | 日期:2026-06-14,0.92
ENG-0044,1,桥吊编号:QC-15 | 龙门吊编号:RTG-23 | 堆场口:YARD-E5 | 作业区域:B-04 | 设备状态:待检 | 日期:2026-06-15,0.92
ENG-0045,1,桥吊编号:QC-16 | 龙门吊编号:RTG-16 | 堆场口:YARD-H1 | 作业区域:C-01 | 设备状态:维修中 | 日期:2026-06-16,0.92
ENG-0046,1,桥吊编号:QC-31 | 龙门吊编号:RTG-11 | 堆场口:YARD-G1 | 作业区域:D-06 | 设备状态:维修中 | 日期:2026-06-17,0.92
ENG-0047,1,桥吊编号:QC-28 | 龙门吊编号:RTG-19 | 堆场口:YARD-H3 | 作业区域:A-27 | 设备状态:停用 | 日期:2026-06-18,0.92
ENG-0048,1,桥吊编号:QC-28 | 龙门吊编号:RTG-05 | 堆场口:YARD-A5 | 作业区域:D-14 | 设备状态:停用 | 日期:2026-06-19,0.92
ENG-0049,1,桥吊编号:QC-09 | 龙门吊编号:RTG-10 | 堆场口:YARD-D9 | 作业区域:A-14 | 设备状态:维修中 | 日期:2026-06-20,0.92
ENG-0050,1,桥吊编号:QC-03 | 龙门吊编号:RTG-24 | 堆场口:YARD-D6 | 作业区域:C-08 | 设备状态:正常 | 日期:2026-06-21,0.92
ENG-0051,1,桥吊编号:QC-24 | 龙门吊编号:RTG-08 | 堆场口:YARD-E6 | 作业区域:B-02 | 设备状态:维修中 | 日期:2026-06-22,0.92
ENG-0052,1,桥吊编号:QC-14 | 龙门吊编号:RTG-03 | 堆场口:YARD-C7 | 作业区域:B-26 | 设备状态:正常 | 日期:2026-06-23,0.92
ENG-0053,1,桥吊编号:QC-34 | 龙门吊编号:RTG-13 | 堆场口:YARD-B2 | 作业区域:A-12 | 设备状态:待检 | 日期:2026-06-24,0.92
ENG-0054,1,桥吊编号:QC-02 | 龙门吊编号:RTG-12 | 堆场口:YARD-H9 | 作业区域:D-02 | 设备状态:待检 | 日期:2026-06-25,0.92
ENG-0055,1,桥吊编号:QC-01 | 龙门吊编号:RTG-21 | 堆场口:YARD-D4 | 作业区域:C-23 | 设备状态:待检 | 日期:2026-06-26,0.92
ENG-0056,1,桥吊编号:QC-32 | 龙门吊编号:RTG-12 | 堆场口:YARD-C7 | 作业区域:C-03 | 设备状态:维修中 | 日期:2026-06-27,0.92
ENG-0057,1,桥吊编号:QC-29 | 龙门吊编号:RTG-26 | 堆场口:YARD-D9 | 作业区域:C-05 | 设备状态:正常 | 日期:2026-06-28,0.92
ENG-0058,1,桥吊编号:QC-34 | 龙门吊编号:RTG-13 | 堆场口:YARD-F1 | 作业区域:C-02 | 设备状态:待检 | 日期:2026-06-29,0.92
ENG-0059,1,桥吊编号:QC-21 | 龙门吊编号:RTG-02 | 堆场口:YARD-C2 | 作业区域:D-20 | 设备状态:正常 | 日期:2026-06-30,0.92
ENG-0060,1,桥吊编号:QC-22 | 龙门吊编号:RTG-24 | 堆场口:YARD-C1 | 作业区域:D-21 | 设备状态:停用 | 日期:2026-06-01,0.92
ENG-0061,1,桥吊编号:QC-23 | 龙门吊编号:RTG-10 | 堆场口:YARD-A2 | 作业区域:A-19 | 设备状态:正常 | 日期:2026-06-02,0.92
ENG-0062,1,桥吊编号:QC-27 | 龙门吊编号:RTG-14 | 堆场口:YARD-B5 | 作业区域:B-11 | 设备状态:停用 | 日期:2026-06-03,0.92
ENG-0063,1,桥吊编号:QC-23 | 龙门吊编号:RTG-21 | 堆场口:YARD-G1 | 作业区域:D-28 | 设备状态:维修中 | 日期:2026-06-04,0.92
ENG-0064,1,桥吊编号:QC-26 | 龙门吊编号:RTG-02 | 堆场口:YARD-H2 | 作业区域:C-06 | 设备状态:维修中 | 日期:2026-06-05,0.92
ENG-0065,1,桥吊编号:QC-07 | 龙门吊编号:RTG-20 | 堆场口:YARD-E3 | 作业区域:A-13 | 设备状态:维修中 | 日期:2026-06-06,0.92
ENG-0066,1,桥吊编号:QC-04 | 龙门吊编号:RTG-21 | 堆场口:YARD-E8 | 作业区域:A-18 | 设备状态:正常 | 日期:2026-06-07,0.92
ENG-0067,1,桥吊编号:QC-12 | 龙门吊编号:RTG-08 | 堆场口:YARD-F3 | 作业区域:D-23 | 设备状态:停用 | 日期:2026-06-08,0.92
ENG-0068,1,桥吊编号:QC-07 | 龙门吊编号:RTG-04 | 堆场口:YARD-A4 | 作业区域:B-28 | 设备状态:维修中 | 日期:2026-06-09,0.92
ENG-0069,1,桥吊编号:QC-06 | 龙门吊编号:RTG-26 | 堆场口:YARD-D4 | 作业区域:D-23 | 设备状态:待检 | 日期:2026-06-10,0.92
ENG-0070,1,桥吊编号:QC-27 | 龙门吊编号:RTG-03 | 堆场口:YARD-A2 | 作业区域:A-06 | 设备状态:维修中 | 日期:2026-06-11,0.92
ENG-0071,1,桥吊编号:QC-26 | 龙门吊编号:RTG-28 | 堆场口:YARD-E4 | 作业区域:A-19 | 设备状态:正常 | 日期:2026-06-12,0.92
ENG-0072,1,桥吊编号:QC-14 | 龙门吊编号:RTG-18 | 堆场口:YARD-D7 | 作业区域:B-30 | 设备状态:维修中 | 日期:2026-06-13,0.92
ENG-0073,1,桥吊编号:QC-34 | 龙门吊编号:RTG-15 | 堆场口:YARD-D9 | 作业区域:B-09 | 设备状态:维修中 | 日期:2026-06-14,0.92
ENG-0074,1,桥吊编号:QC-24 | 龙门吊编号:RTG-26 | 堆场口:YARD-E3 | 作业区域:B-06 | 设备状态:待检 | 日期:2026-06-15,0.92
ENG-0075,1,桥吊编号:QC-06 | 龙门吊编号:RTG-23 | 堆场口:YARD-C8 | 作业区域:C-25 | 设备状态:维修中 | 日期:2026-06-16,0.92
ENG-0076,1,桥吊编号:QC-22 | 龙门吊编号:RTG-24 | 堆场口:YARD-C9 | 作业区域:B-22 | 设备状态:维修中 | 日期:2026-06-17,0.92
ENG-0077,1,桥吊编号:QC-21 | 龙门吊编号:RTG-26 | 堆场口:YARD-B7 | 作业区域:B-19 | 设备状态:正常 | 日期:2026-06-18,0.92
ENG-0078,1,桥吊编号:QC-07 | 龙门吊编号:RTG-28 | 堆场口:YARD-D8 | 作业区域:A-05 | 设备状态:正常 | 日期:2026-06-19,0.92
ENG-0079,1,桥吊编号:QC-29 | 龙门吊编号:RTG-07 | 堆场口:YARD-B6 | 作业区域:B-07 | 设备状态:待检 | 日期:2026-06-20,0.92
ENG-0080,1,桥吊编号:QC-19 | 龙门吊编号:RTG-04 | 堆场口:YARD-C5 | 作业区域:C-11 | 设备状态:维修中 | 日期:2026-06-21,0.92
ENG-0081,1,桥吊编号:QC-32 | 龙门吊编号:RTG-26 | 堆场口:YARD-C7 | 作业区域:B-26 | 设备状态:待检 | 日期:2026-06-22,0.92
ENG-0082,1,桥吊编号:QC-26 | 龙门吊编号:RTG-22 | 堆场口:YARD-E4 | 作业区域:A-27 | 设备状态:待检 | 日期:2026-06-23,0.92
ENG-0083,1,桥吊编号:QC-29 | 龙门吊编号:RTG-23 | 堆场口:YARD-G2 | 作业区域:A-19 | 设备状态:待检 | 日期:2026-06-24,0.92
ENG-0084,1,桥吊编号:QC-24 | 龙门吊编号:RTG-04 | 堆场口:YARD-C5 | 作业区域:B-09 | 设备状态:维修中 | 日期:2026-06-25,0.92
ENG-0085,1,桥吊编号:QC-02 | 龙门吊编号:RTG-15 | 堆场口:YARD-A3 | 作业区域:C-03 | 设备状态:维修中 | 日期:2026-06-26,0.92
ENG-0086,1,桥吊编号:QC-21 | 龙门吊编号:RTG-22 | 堆场口:YARD-C4 | 作业区域:D-02 | 设备状态:待检 | 日期:2026-06-27,0.92
ENG-0087,1,桥吊编号:QC-03 | 龙门吊编号:RTG-21 | 堆场口:YARD-D6 | 作业区域:D-15 | 设备状态:正常 | 日期:2026-06-28,0.92
ENG-0088,1,桥吊编号:QC-10 | 龙门吊编号:RTG-27 | 堆场口:YARD-D1 | 作业区域:C-30 | 设备状态:待检 | 日期:2026-06-29,0.92
ENG-0089,1,桥吊编号:QC-17 | 龙门吊编号:RTG-22 | 堆场口:YARD-B4 | 作业区域:A-29 | 设备状态:正常 | 日期:2026-06-30,0.92
ENG-0090,1,桥吊编号:QC-18 | 龙门吊编号:RTG-18 | 堆场口:YARD-E2 | 作业区域:A-16 | 设备状态:正常 | 日期:2026-06-01,0.92
ENG-0091,1,桥吊编号:QC-33 | 龙门吊编号:RTG-26 | 堆场口:YARD-E9 | 作业区域:A-13 | 设备状态:维修中 | 日期:2026-06-02,0.92
ENG-0092,1,桥吊编号:QC-23 | 龙门吊编号:RTG-19 | 堆场口:YARD-C5 | 作业区域:B-30 | 设备状态:正常 | 日期:2026-06-03,0.92
ENG-0093,1,桥吊编号:QC-23 | 龙门吊编号:RTG-25 | 堆场口:YARD-E4 | 作业区域:B-09 | 设备状态:待检 | 日期:2026-06-04,0.92
ENG-0094,1,桥吊编号:QC-05 | 龙门吊编号:RTG-26 | 堆场口:YARD-F1 | 作业区域:D-30 | 设备状态:待检 | 日期:2026-06-05,0.92
ENG-0095,1,桥吊编号:QC-28 | 龙门吊编号:RTG-02 | 堆场口:YARD-G8 | 作业区域:D-16 | 设备状态:正常 | 日期:2026-06-06,0.92
ENG-0096,1,桥吊编号:QC-19 | 龙门吊编号:RTG-12 | 堆场口:YARD-E1 | 作业区域:B-22 | 设备状态:停用 | 日期:2026-06-07,0.92
ENG-0097,1,桥吊编号:QC-14 | 龙门吊编号:RTG-03 | 堆场口:YARD-A6 | 作业区域:C-03 | 设备状态:待检 | 日期:2026-06-08,0.92
ENG-0098,1,桥吊编号:QC-22 | 龙门吊编号:RTG-21 | 堆场口:YARD-A3 | 作业区域:B-13 | 设备状态:维修中 | 日期:2026-06-09,0.92
ENG-0099,1,桥吊编号:QC-24 | 龙门吊编号:RTG-25 | 堆场口:YARD-B2 | 作业区域:C-06 | 设备状态:待检 | 日期:2026-06-10,0.92
ENG-0100,1,桥吊编号:QC-08 | 龙门吊编号:RTG-19 | 堆场口:YARD-C5 | 作业区域:D-30 | 设备状态:维修中 | 日期:2026-06-11,0.92
ENG-0101,1,桥吊编号:QC-22 | 龙门吊编号:RTG-02 | 堆场口:YARD-F2 | 作业区域:A-01 | 设备状态:维修中 | 日期:2026-06-12,0.92
ENG-0102,1,桥吊编号:QC-36 | 龙门吊编号:RTG-18 | 堆场口:YARD-E6 | 作业区域:C-17 | 设备状态:停用 | 日期:2026-06-13,0.92
ENG-0103,1,桥吊编号:QC-28 | 龙门吊编号:RTG-10 | 堆场口:YARD-B9 | 作业区域:C-16 | 设备状态:停用 | 日期:2026-06-14,0.92
ENG-0104,1,桥吊编号:QC-27 | 龙门吊编号:RTG-04 | 堆场口:YARD-C3 | 作业区域:B-17 | 设备状态:停用 | 日期:2026-06-15,0.92
ENG-0105,1,桥吊编号:QC-05 | 龙门吊编号:RTG-02 | 堆场口:YARD-E4 | 作业区域:B-01 | 设备状态:正常 | 日期:2026-06-16,0.92
ENG-0106,1,桥吊编号:QC-08 | 龙门吊编号:RTG-09 | 堆场口:YARD-B4 | 作业区域:B-06 | 设备状态:停用 | 日期:2026-06-17,0.92
ENG-0107,1,桥吊编号:QC-29 | 龙门吊编号:RTG-22 | 堆场口:YARD-B9 | 作业区域:B-06 | 设备状态:待检 | 日期:2026-06-18,0.92
ENG-0108,1,桥吊编号:QC-11 | 龙门吊编号:RTG-20 | 堆场口:YARD-A9 | 作业区域:A-13 | 设备状态:正常 | 日期:2026-06-19,0.92
ENG-0109,1,桥吊编号:QC-07 | 龙门吊编号:RTG-16 | 堆场口:YARD-F3 | 作业区域:B-11 | 设备状态:停用 | 日期:2026-06-20,0.92
ENG-0110,1,桥吊编号:QC-04 | 龙门吊编号:RTG-22 | 堆场口:YARD-G6 | 作业区域:A-21 | 设备状态:停用 | 日期:2026-06-21,0.92
ENG-0111,1,桥吊编号:QC-28 | 龙门吊编号:RTG-13 | 堆场口:YARD-A9 | 作业区域:A-28 | 设备状态:停用 | 日期:2026-06-22,0.92
ENG-0112,1,桥吊编号:QC-16 | 龙门吊编号:RTG-09 | 堆场口:YARD-E3 | 作业区域:A-12 | 设备状态:正常 | 日期:2026-06-23,0.92
ENG-0113,1,桥吊编号:QC-04 | 龙门吊编号:RTG-07 | 堆场口:YARD-D1 | 作业区域:D-28 | 设备状态:正常 | 日期:2026-06-24,0.92
ENG-0114,1,桥吊编号:QC-10 | 龙门吊编号:RTG-06 | 堆场口:YARD-D7 | 作业区域:D-18 | 设备状态:待检 | 日期:2026-06-25,0.92
ENG-0115,1,桥吊编号:QC-11 | 龙门吊编号:RTG-04 | 堆场口:YARD-C5 | 作业区域:C-29 | 设备状态:正常 | 日期:2026-06-26,0.92
ENG-0116,1,桥吊编号:QC-05 | 龙门吊编号:RTG-10 | 堆场口:YARD-F8 | 作业区域:A-12 | 设备状态:停用 | 日期:2026-06-27,0.92
ENG-0117,1,桥吊编号:QC-02 | 龙门吊编号:RTG-19 | 堆场口:YARD-F3 | 作业区域:B-24 | 设备状态:维修中 | 日期:2026-06-28,0.92
ENG-0118,1,桥吊编号:QC-26 | 龙门吊编号:RTG-05 | 堆场口:YARD-D1 | 作业区域:B-18 | 设备状态:待检 | 日期:2026-06-29,0.92
ENG-0119,1,桥吊编号:QC-09 | 龙门吊编号:RTG-10 | 堆场口:YARD-G3 | 作业区域:D-05 | 设备状态:维修中 | 日期:2026-06-30,0.92
ENG-0120,1,桥吊编号:QC-06 | 龙门吊编号:RTG-01 | 堆场口:YARD-G9 | 作业区域:C-12 | 设备状态:正常 | 日期:2026-06-01,0.92
ENG-0121,1,桥吊编号:QC-34 | 龙门吊编号:RTG-02 | 堆场口:YARD-F1 | 作业区域:C-10 | 设备状态:正常 | 日期:2026-06-02,0.92
ENG-0122,1,桥吊编号:QC-07 | 龙门吊编号:RTG-07 | 堆场口:YARD-F2 | 作业区域:C-04 | 设备状态:待检 | 日期:2026-06-03,0.92
ENG-0123,1,桥吊编号:QC-06 | 龙门吊编号:RTG-01 | 堆场口:YARD-D7 | 作业区域:B-28 | 设备状态:待检 | 日期:2026-06-04,0.92
ENG-0124,1,桥吊编号:QC-19 | 龙门吊编号:RTG-21 | 堆场口:YARD-E1 | 作业区域:B-09 | 设备状态:停用 | 日期:2026-06-05,0.92
