image_id,line_no,text,confidence
ENG-0125,1,桥吊编号:QC-09 | 龙门吊编号:RTG-05 | 堆场口:YARD-D4 | 作业区域:C-07 | 设备状态:正常 | 日期:2026-06-06,0.92
ENG-0126,1,桥吊编号:QC-10 | 龙门吊编号:RTG-26 | 堆场口:YARD-C6 | 作业区域:A-21 | 设备状态:停用 | 日期:2026-06-07,0.92
ENG-0127,1,桥吊编号:QC-36 | 龙门吊编号:RTG-03 | 堆场口:YARD-E8 | 作业区域:B-04 | 设备状态:维修中 | 日期:2026-06-08,0.92
ENG-0128,1,桥吊编号:QC-11 | 龙门吊编号:RTG-26 | 堆场口:YARD-E4 | 作业区域:C-20 | 设备状态:正常 | 日期:2026-06-09,0.92
ENG-0129,1,桥吊编号:QC-24 | 龙门吊编号:RTG-17 | 堆场口:YARD-A3 | 作业区域:B-09 | 设备状态:正常 | 日期:2026-06-10,0.92
ENG-0130,1,桥吊编号:QC-35 | 龙门吊编号:RTG-25 | 堆场口:YARD-F8 | 作业区域:D-09 | 设备状态:停用 | 日期:2026-06-11,0.92
ENG-0131,1,桥吊编号:QC-24 | 龙门吊编号:RTG-23 | 堆场口:YARD-A3 | 作业区域:B-19 | 设备状态:维修中 | 日期:2026-06-12,0.92
ENG-0132,1,桥吊编号:QC-27 | 龙门吊编号:RTG-14 | 堆场口:YARD-D2 | 作业区域:C-30 | 设备状态:待检 | 日期:2026-06-13,0.92
ENG-0133,1,桥吊编号:QC-29 | 龙门吊编号:RTG-04 | 堆场口:YARD-F3 | 作业区域:C-17 | 设备状态:维修中 | 日期:2026-06-14,0.92
ENG-0134,1,桥吊编号:QC-25 | 龙门吊编号:RTG-26 | 堆场口:YARD-E8 | 作业区域:C-09 | 设备状态:待检 | 日期:2026-06-15,0.92
ENG-0135,1,桥吊编号:QC-26 | 龙门吊编号:RTG-22 | 堆场口:YARD-B3 | 作业区域:C-28 | 设备状态:正常 | 日期:2026-06-16,0.92
ENG-0136,1,桥吊编号:QC-08 | 龙门吊编号:RTG-22 | 堆场口:YARD-G5 | 作业区域:D-02 | 设备状态:待检 | 日期:2026-06-17,0.92
ENG-0137,1,桥吊编号:QC-24 | 龙门吊编号:RTG-26 | 堆场口:YARD-H4 | 作业区域:B-02 | 设备状态:维修中 | 日期:2026-06-18,0.92
ENG-0138,1,桥吊编号:QC-33 | 龙门吊编号:RTG-19 | 堆场口:YARD-E5 | 作业区域:B-30 | 设备状态:停用 | 日期:2026-06-19,0.92
ENG-0139,1,桥吊编号:QC-23 | 龙门吊编号:RTG-14 | 堆场口:YARD-C1 | 作业区域:C-21 | 设备状态:正常 | 日期:2026-06-20,0.92
ENG-0140,1,桥吊编号:QC-36 | 龙门吊编号:RTG-19 | 堆场口:YARD-F4 | 作业区域:C-02 | 设备状态:维修中 | 日期:2026-06-21,0.92
ENG-0141,1,桥吊编号:QC-25 | 龙门吊编号:RTG-16 | 堆场口:YARD-G9 | 作业区域:D-29 | 设备状态:待检 | 日期:2026-06-22,0.92
ENG-0142,1,桥吊编号:QC-02 | 龙门吊编号:RTG-19 | 堆场口:YARD-E3 | 作业区域:A-26 | 设备状态:停用 | 日期:2026-06-23,0.92
ENG-0143,1,桥吊编号:QC-20 | 龙门吊编号:RTG-23 | 堆场口:YARD-B6 | 作业区域:C-04 | 设备状态:待检 | 日期:2026-06-24,0.92
ENG-0144,1,桥吊编号:QC-25 | 龙门吊编号:RTG-18 | 堆场口:YARD-C8 | 作业区域:B-15 | 设备状态:待检 | 日期:2026-06-25,0.92
ENG-0145,1,桥吊编号:QC-23 | 龙门吊编号:RTG-09 | 堆场口:YARD-H5 | 作业区域:B-19 | 设备状态:维修中 | 日期:2026-06-26,0.92
ENG-0146,1,桥吊编号:QC-15 | 龙门吊编号:RTG-16 | 堆场口:YARD-A1 | 作业区域:B-08 | 设备状态:停用 | 日期:2026-06-27,0.92
ENG-0147,1,桥吊编号:QC-07 | 龙门吊编号:RTG-09 | 堆场口:YARD-E4 | 作业区域:D-08 | 设备状态:停用 | 日期:2026-06-28,0.92
ENG-0148,1,桥吊编号:QC-25 | 龙门吊编号:RTG-02 | 堆场口:YARD-H3 | 作业区域:A-05 | 设备状态:维修中 | 日期:2026-06-29,0.92
ENG-0149,1,桥吊编号:QC-22 | 龙门吊编号:RTG-23 | 堆场口:YARD-E7 | 作业区域:D-13 | 设备状态:待检 | 日期:2026-06-30,0.92
ENG-0150,1,桥吊编号:QC-22 | 龙门吊编号:RTG-22 | 堆场口:YARD-H3 | 作业区域:A-14 | 设备状态:维修中 | 日期:2026-06-01,0.92
ENG-0151,1,桥吊编号:QC-04 | 龙门吊编号:RTG-16 | 堆场口:YARD-A8 | 作业区域:D-21 | 设备状态:维修中 | 日期:2026-06-02,0.92
ENG-0152,1,桥吊编号:QC-03 | 龙门吊编号:RTG-08 | 堆场口:YARD-A2 | 作业区域:D-16 | 设备状态:正常 | 日期:2026-06-03,0.92
ENG-0153,1,桥吊编号:QC-06 | 龙门吊编号:RTG-15 | 堆场口:YARD-C1 | 作业区域:B-24 | 设备状态:停用 | 日期:2026-06-04,0.92
ENG-0154,1,桥吊编号:QC-16 | 龙门吊编号:RTG-05 | 堆场口:YARD-B9 | 作业区域:B-22 | 设备状态:停用 | 日期:2026-06-05,0.92
ENG-0155,1,桥吊编号:QC-03 | 龙门吊编号:RTG-15 | 堆场口:YARD-H4 | 作业区域:B-12 | 设备状态:正常 | 日期:2026-06-06,0.92
ENG-0156,1,桥吊编号:QC-14 | 龙门吊编号:RTG-14 | 堆场口:YARD-A9 | 作业区域:C-12 | 设备状态:待检 | 日期:2026-06-07,0.92
ENG-0157,1,桥吊编号:QC-19 | 龙门吊编号:RTG-12 | 堆场口:YARD-F2 | 作业区域:D-03 | 设备状态:维修中 | 日期:2026-06-08,0.92
ENG-0158,1,桥吊编号:QC-06 | 龙门吊编号:RTG-11 | 堆场口:YARD-A6 | 作业区域:C-07 | 设备状态:待检 | 日期:2026-06-09,0.92
ENG-0159,1,桥吊编号:QC-10 | 龙门吊编号:RTG-15 | 堆场口:YARD-E9 | 作业区域:A-17 | 设备状态:维修中 | 日期:2026-06-10,0.92
ENG-0160,1,桥吊编号:QC-02 | 龙门吊编号:RTG-05 | 堆场口:YARD-E6 | 作业区域:A-27 | 设备状态:待检 | 日期:2026-06-11,0.92
ENG-0161,1,桥吊编号:QC-36 | 龙门吊编号:RTG-14 | 堆场口:YARD-D7 | 作业区域:C-15 | 设备状态:待检 | 日期:2026-06-12,0.92
ENG-0162,1,桥吊编号:QC-19 | 龙门吊编号:RTG-01 | 堆场口:YARD-F7 | 作业区域:C-24 | 设备状态:维修中 | 日期:2026-06-13,0.92
ENG-0163,1,桥吊编号:QC-24 | 龙门吊编号:RTG-09 | 堆场口:YARD-F5 | 作业区域:B-16 | 设备状态:停用 | 日期:2026-06-14,0.92
ENG-0164,1,桥吊编号:QC-03 | 龙门吊编号:RTG-23 | 堆场口:YARD-D7 | 作业区域:A-24 | 设备状态:待检 | 日期:2026-06-15,0.92
ENG-0165,1,桥吊编号:QC-15 | 龙门吊编号:RTG-14 | 堆场口:YARD-H4 | 作业区域:D-15 | 设备状态:待检 | 日期:2026-06-16,0.92
ENG-0166,1,桥吊编号:QC-32 | 龙门吊编号:RTG-19 | 堆场口:YARD-A7 | 作业区域:B-12 | 设备状态:正常 | 日期:2026-06-17,0.92
ENG-0167,1,桥吊编号:QC-28 | 龙门吊编号:RTG-17 | 堆场口:YARD-A8 | 作业区域:A-13 | 设备状态:停用 | 日期:2026-06-18,0.92
ENG-0168,1,桥吊编号:QC-29 | 龙门吊编号:RTG-01 | 堆场口:YARD-C6 | 作业区域:D-14 | 设备状态:停用 | 日期:2026-06-19,0.92
ENG-0169,1,桥吊编号:QC-05 | 龙门吊编号:RTG-12 | 堆场口:YARD-C1 | 作业区域:D-13 | 设备状态:正常 | 日期:2026-06-20,0.92
ENG-0170,1,桥吊编号:QC-18 | 龙门吊编号:RTG-25 | 堆场口:YARD-A6 | 作业区域:A-17 | 设备状态:停用 | 日期:2026-06-21,0.92
ENG-0171,1,桥吊编号:QC-05 | 龙门吊编号:RTG-19 | 堆场口:YARD-H4 | 作业区域:B-10 | 设备状态:停用 | 日期:2026-06-22,0.92
ENG-0172,1,桥吊编号:QC-18 | 龙门吊编号:RTG-15 | 堆场口:YARD-G8 | 作业区域:B-19 | 设备状态:维修中 | 日期:2026-06-23,0.92
ENG-0173,1,桥吊编号:QC-18 | 龙门吊编号:RTG-23 | 堆场口:YARD-A7 | 作业区域:A-13 | 设备状态:停用 | 日期:2026-06-24,0.92
ENG-0174,1,桥吊编号:QC-19 | 龙门吊编号:RTG-07 | 堆场口:YARD-E7 | 作业区域:A-27 | 设备状态:维修中 | 日期:2026-06-25,0.92
ENG-0175,1,桥吊编号:QC-24 | 龙门吊编号:RTG-22 | 堆场口:YARD-E6 | 作业区域:C-09 | 设备状态:停用 | 日期:2026-06-26,0.92
ENG-0176,1,桥吊编号:QC-25 | 龙门吊编号:RTG-13 | 堆场口:YARD-F4 | 作业区域:A-13 | 设备状态:停用 | 日期:2026-06-27,0.92
ENG-0177,1,桥吊编号:QC-28 | 龙门吊编号:RTG-01 | 堆场口:YARD-F8 | 作业区域:C-24 | 设备状态:正常 | 日期:2026-06-28,0.92
ENG-0178,1,桥吊编号:QC-02 | 龙门吊编号:RTG-28 | 堆场口:YARD-G3 | 作业区域:D-09 | 设备状态:正常 | 日期:2026-06-29,0.92
ENG-0179,1,桥吊编号:QC-15 | 龙门吊编号:RTG-13 | 堆场口:YARD-F3 | 作业区域:A-05 | 设备状态:维修中 | 日期:2026-06-30,0.92
ENG-0180,1,桥吊编号:QC-06 | 龙门吊编号:RTG-04 | 堆场口:YARD-F3 | 作业区域:C-06 | 设备状态:维修中 | 日期:2026-06-01,0.92
ENG-0181,1,桥吊编号:QC-20 | 龙门吊编号:RTG-01 | 堆场口:YARD-E9 | 作业区域:A-06 | 设备状态:停用 | 日期:2026-06-02,0.92
ENG-0182,1,桥吊编号:QC-20 | 龙门吊编号:RTG-15 | 堆场口:YARD-D7 | 作业区域:A-16 | 设备状态:待检 | 日期:2026-06-03,0.92
ENG-0183,1,桥吊编号:QC-21 | 龙门吊编号:RTG-08 | 堆场口:YARD-C4 | 作业区域:B-04 | 设备状态:维修中 | 日期:2026-06-04,0.92
ENG-0184,1,桥吊编号:QC-34 | 龙门吊编号:RTG-22 | 堆场口:YARD-G4 | 作业区域:D-18 | 设备状态:停用 | 日期:2026-06-05,0.92
ENG-0185,1,桥吊编号:QC-10 | 龙门吊编号:RTG-20 | 堆场口:YARD-C9 | 作业区域:A-22 | 设备状态:停用 | 日期:2026-06-06,0.92
ENG-0186,1,桥吊编号:QC-22 | 龙门吊编号:RTG-03 | 堆场口:YARD-B2 | 作业区域:C-18 | 设备状态:停用 | 日期:2026-06-07,0.92
ENG-0187,1,桥吊编号:QC-32 | 龙门吊编号:RTG-20 | 堆场口:YARD-A1 | 作业区域:A-11 | 设备状态:待检 | 日期:2026-06-08,0.92
ENG-0188,1,桥吊编号:QC-02 | 龙门吊编号:RTG-22 | 堆场口:YARD-H5 | 作业区域:D-08 | 设备状态:维修中 | 日期:2026-06-09,0.92
ENG-0189,1,桥吊编号:QC-21 | 龙门吊编号:RTG-05 | 堆场口:YARD-A3 | 作业区域:B-20 | 设备状态:停用 | 日期:2026-06-10,0.92
ENG-0190,1,桥吊编号:QC-22 | 龙门吊编号:RTG-06 | 堆场口:YARD-B3 | 作业区域:B-01 | 设备状态:正常 | 日期:2026-06-11,0.92
ENG-0191,1,桥吊编号:QC-22 | 龙门吊编号:RTG-27 | 堆场口:YARD-G8 | 作业区域:D-28 | 设备状态:待检 | 日期:2026-06-12,0.92
ENG-0192,1,桥吊编号:QC-14 | 龙门吊编号:RTG-15 | 堆场口:YARD-A9 | 作业区域:A-15 | 设备状态:待检 | 日期:2026-06-13,0.92
ENG-0193,1,桥吊编号:QC-07 | 龙门吊编号:RTG-08 | 堆场口:YARD-C2 | 作业区域:B-08 | 设备状态:正常 | 日期:2026-06-14,0.92
ENG-0194,1,桥吊编号:QC-08 | 龙门吊编号:RTG-24 | 堆场口:YARD-E4 | 作业区域:A-24 | 设备状态:正常 | 日期:2026-06-15,0.92
ENG-0195,1,桥吊编号:QC-07 | 龙门吊编号:RTG-18 | 堆场口:YARD-A2 | 作业区域:B-26 | 设备状态:待检 | 日期:2026-06-16,0.92
ENG-0196,1,桥吊编号:QC-10 | 龙门吊编号:RTG-12 | 堆场口:YARD-B5 | 作业区域:B-06 | 设备状态:维修中 | 日期:2026-06-17,0.92
ENG-0197,1,桥吊编号:QC-08 | 龙门吊编号:RTG-26 | 堆场口:YARD-G3 | 作业区域:D-27 | 设备状态:正常 | 日期:2026-06-18,0.92
ENG-0198,1,桥吊编号:QC-13 | 龙门吊编号:RTG-23 | 堆场口:YARD-C3 | 作业区域:B-12 | 设备状态:正常 | 日期:2026-06-19,0.92
ENG-0199,1,桥吊编号:QC-03 | 龙门吊编号:RTG-12 | 堆场口:YARD-D1 | 作业区域:C-01 | 设备状态:正常 | 日期:2026-06-20,0.92
ENG-0200,1,桥吊编号:QC-17 | 龙门吊编号:RTG-08 | 堆场口:YARD-C7 | 作业区域:C-08 | 设备状态:停用 | 日期:2026-06-21,0.92
ENG-0201,1,桥吊编号:QC-25 | 龙门吊编号:RTG-15 | 堆场口:YARD-A5 | 作业区域:C-16 | 设备状态:正常 | 日期:2026-06-22,0.92
ENG-0202,1,桥吊编号:QC-18 | 龙门吊编号:RTG-18 | 堆场口:YARD-D8 | 作业区域:A-11 | 设备状态:维修中 | 日期:2026-06-23,0.92
ENG-0203,1,桥吊编号:QC-17 | 龙门吊编号:RTG-06 | 堆场口:YARD-B8 | 作业区域:A-12 | 设备状态:停用 | 日期:2026-06-24,0.92
ENG-0204,1,桥吊编号:QC-10 | 龙门吊编号:RTG-04 | 堆场口:YARD-H3 | 作业区域:D-27 | 设备状态:停用 | 日期:2026-06-25,0.92
ENG-0205,1,桥吊编号:QC-18 | 龙门吊编号:RTG-17 | 堆场口:YARD-C9 | 作业区域:C-09 | 设备状态:正常 | 日期:2026-06-26,0.92
ENG-0206,1,桥吊编号:QC-36 | 龙门吊编号:RTG-03 | 堆场口:YARD-C1 | 作业区域:A-22 | 设备状态:待检 | 日期:2026-06-27,0.92
ENG-0207,1,桥吊编号:QC-34 | 龙门吊编号:RTG-24 | 堆场口:YARD-H8 | 作业区域:A-07 | 设备状态:停用 | 日期:2026-06-28,0.92
ENG-0208,1,桥吊编号:QC-20 | 龙门吊编号:RTG-01 | 堆场口:YARD-G5 | 作业区域:C-01 | 设备状态:维修中 | 日期:2026-06-29,0.92
ENG-0209,1,桥吊编号:QC-09 | 龙门吊编号:RTG-01 | 堆场口:YARD-F3 | 作业区域:B-19 | 设备状态:停用 | 日期:2026-06-30,0.92
ENG-0210,1,桥吊编号:QC-02 | 龙门吊编号:RTG-19 | 堆场口:YARD-F8 | 作业区域:B-07 | 设备状态:维修中 | 日期:2026-06-01,0.92
ENG-0211,1,桥吊编号:QC-16 | 龙门吊编号:RTG-10 | 堆场口:YARD-A5 | 作业区域:C-22 | 设备状态:待检 | 日期:2026-06-02,0.92
ENG-0212,1,桥吊编号:QC-17 | 龙门吊编号:RTG-23 | 堆场口:YARD-C1 | 作业区域:B-17 | 设备状态:待检 | 日期:2026-06-03,0.92
ENG-0213,1,桥吊编号:QC-09 | 龙门吊编号:RTG-19 | 堆场口:YARD-A9 | 作业区域:A-25 | 设备状态:正常 | 日期:2026-06-04,0.92
ENG-0214,1,桥吊编号:QC-18 | 龙门吊编号:RTG-03 | 堆场口:YARD-H5 | 作业区域:B-22 | 设备状态:正常 | 日期:2026-06-05,0.92
ENG-0215,1,桥吊编号:QC-26 | 龙门吊编号:RTG-18 | 堆场口:YARD-A7 | 作业区域:D-10 | 设备状态:正常 | 日期:2026-06-06,0.92
ENG-0216,1,桥吊编号:QC-20 | 龙门吊编号:RTG-14 | 堆场口:YARD-C4 | 作业区域:C-10 | 设备状态:待检 | 日期:2026-06-07,0.92
ENG-0217,1,桥吊编号:QC-24 | 龙门吊编号:RTG-15 | 堆场口:YARD-E9 | 作业区域:D-14 | 设备状态:待检 | 日期:2026-06-08,0.92
ENG-0218,1,桥吊编号:QC-13 | 龙门吊编号:RTG-11 | 堆场口:YARD-C8 | 作业区域:C-01 | 设备状态:待检 | 日期:2026-06-09,0.92
ENG-0219,1,桥吊编号:QC-18 | 龙门吊编号:RTG-13 | 堆场口:YARD-A7 | 作业区域:D-23 | 设备状态:待检 | 日期:2026-06-10,0.92
ENG-0220,1,桥吊编号:QC-07 | 龙门吊编号:RTG-01 | 堆场口:YARD-C7 | 作业区域:C-02 | 设备状态:正常 | 日期:2026-06-11,0.92
ENG-0221,1,桥吊编号:QC-31 | 龙门吊编号:RTG-19 | 堆场口:YARD-F3 | 作业区域:D-25 | 设备状态:待检 | 日期:2026-06-12,0.92
ENG-0222,1,桥吊编号:QC-19 | 龙门吊编号:RTG-02 | 堆场口:YARD-G7 | 作业区域:A-20 | 设备状态:停用 | 日期:2026-06-13,0.92
ENG-0223,1,桥吊编号:QC-17 | 龙门吊编号:RTG-18 | 堆场口:YARD-F3 | 作业区域:A-30 | 设备状态:待检 | 日期:2026-06-14,0.92
ENG-0224,1,桥吊编号:QC-03 | 龙门吊编号:RTG-27 | 堆场口:YARD-A2 | 作业区域:D-09 | 设备状态:维修中 | 日期:2026-06-15,0.92
ENG-0225,1,桥吊编号:QC-33 | 龙门吊编号:RTG-07 | 堆场口:YARD-C8 | 作业区域:B-17 | 设备状态:待检 | 日期:2026-06-16,0.92
ENG-0226,1,桥吊编号:QC-12 | 龙门吊编号:RTG-02 | 堆场口:YARD-F4 | 作业区域:B-25 | 设备状态:正常 | 日期:2026-06-17,0.92
ENG-0227,1,桥吊编号:QC-09 | 龙门吊编号:RTG-14 | 堆场口:YARD-A5 | 作业区域:A-28 | 设备状态:维修中 | 日期:2026-06-18,0.92
ENG-0228,1,桥吊编号:QC-18 | 龙门吊编号:RTG-03 | 堆场口:YARD-C3 | 作业区域:B-27 | 设备状态:正常 | 日期:2026-06-19,0.92
ENG-0229,1,桥吊编号:QC-23 | 龙门吊编号:RTG-16 | 堆场口:YARD-B8 | 作业区域:A-02 | 设备状态:停用 | 日期:2026-06-20,0.92
ENG-0230,1,桥吊编号:QC-34 | 龙门吊编号:RTG-05 | 堆场口:YARD-B2 | 作业区域:D-18 | 设备状态:待检 | 日期:2026-06-21,0.92
ENG-0231,1,桥吊编号:QC-09 | 龙门吊编号:RTG-09 | 堆场口:YARD-A8 | 作业区域:A-21 | 设备状态:维修中 | 日期:2026-06-22,0.92
ENG-0232,1,桥吊编号:QC-32 | 龙门吊编号:RTG-21 | 堆场口:YARD-C9 | 作业区域:B-23 | 设备状态:正常 | 日期:2026-06-23,0.92
ENG-0233,1,桥吊编号:QC-05 | 龙门吊编号:RTG-07 | 堆场口:YARD-B1 | 作业区域:A-25 | 设备状态:正常 | 日期:2026-06-24,0.92
ENG-0234,1,桥吊编号:QC-27 | 龙门吊编号:RTG-08 | 堆场口:YARD-G7 | 作业区域:A-09 | 设备状态:停用 | 日期:2026-06-25,0.92
ENG-0235,1,桥吊编号:QC-28 | 龙门吊编号:RTG-26 | 堆场口:YARD-E2 | 作业区域:B-10 | 设备状态:停用 | 日期:2026-06-26,0.92
ENG-0236,1,桥吊编号:QC-04 | 龙门吊编号:RTG-23 | 堆场口:YARD-B7 | 作业区域:C-18 | 设备状态:正常 | 日期:2026-06-27,0.92
ENG-0237,1,桥吊编号:QC-28 | 龙门吊编号:RTG-10 | 堆场口:YARD-B9 | 作业区域:B-19 | 设备状态:正常 | 日期:2026-06-28,0.92
ENG-0238,1,桥吊编号:QC-05 | 龙门吊编号:RTG-07 | 堆场口:YARD-G1 | 作业区域:C-30 | 设备状态:停用 | 日期:2026-06-29,0.92
ENG-0239,1,桥吊编号:QC-33 | 龙门吊编号:RTG-06 | 堆场口:YARD-D2 | 作业区域:A-22 | 设备状态:维修中 | 日期:2026-06-30,0.92
ENG-0240,1,桥吊编号:QC-32 | 龙门吊编号:RTG-12 | 堆场口:YARD-D2 | 作业区域:C-12 | 设备状态:待检 | 日期:2026-06-01,0.92
ENG-0241,1,桥吊编号:QC-19 | 龙门吊编号:RTG-24 | 堆场口:YARD-F7 | 作业区域:A-01 | 设备状态:待检 | 日期:2026-06-02,0.92
ENG-0242,1,桥吊编号:QC-36 | 龙门吊编号:RTG-21 | 堆场口:YARD-B2 | 作业区域:A-24 | 设备状态:停用 | 日期:2026-06-03,0.92
ENG-0243,1,桥吊编号:QC-05 | 龙门吊编号:RTG-13 | 堆场口:YARD-G2 | 作业区域:D-11 | 设备状态:正常 | 日期:2026-06-04,0.92
ENG-0244,1,桥吊编号:QC-26 | 龙门吊编号:RTG-13 | 堆场口:YARD-B5 | 作业区域:B-26 | 设备状态:待检 | 日期:2026-06-05,0.92
ENG-0245,1,桥吊编号:QC-34 | 龙门吊编号:RTG-01 | 堆场口:YARD-D4 | 作业区域:B-22 | 设备状态:维修中 | 日期:2026-06-06,0.92
ENG-0246,1,桥吊编号:QC-27 | 龙门吊编号:RTG-19 | 堆场口:YARD-H3 | 作业区域:A-01 | 设备状态:待检 | 日期:2026-06-07,0.92
ENG-0247,1,桥吊编号:QC-28 | 龙门吊编号:RTG-06 | 堆场口:YARD-D6 | 作业区域:C-07 | 设备状态:待检 | 日期:2026-06-08,0.92
ENG-0248,1,桥吊编号:QC-09 | 龙门吊编号:RTG-24 | 堆场口:YARD-G2 | 作业区域:B-23 | 设备状态:停用 | 日期:2026-06-09,0.92
ENG-0249,1,桥吊编号:QC-19 | 龙门吊编号:RTG-24 | 堆场口:YARD-H7 | 作业区域:D-19 | 设备状态:停用 | 日期:2026-06-10,0.92
