image_id,line_no,text,confidence
ENG-0375,1,桥吊编号:QC-06 | 龙门吊编号:RTG-05 | 堆场口:YARD-E5 | 作业区域:D-11 | 设备状态:维修中 | 日期:2026-06-16,0.92
ENG-0376,1,桥吊编号:QC-30 | 龙门吊编号:RTG-07 | 堆场口:YARD-H8 | 作业区域:C-27 | 设备状态:正常 | 日期:2026-06-17,0.92
ENG-0377,1,桥吊编号:QC-31 | 龙门吊编号:RTG-02 | 堆场口:YARD-E6 | 作业区域:C-09 | 设备状态:维修中 | 日期:2026-06-18,0.92
ENG-0378,1,桥吊编号:QC-30 | 龙门吊编号:RTG-09 | 堆场口:YARD-B3 | 作业区域:D-12 | 设备状态:待检 | 日期:2026-06-19,0.92
ENG-0379,1,桥吊编号:QC-07 | 龙门吊编号:RTG-24 | 堆场口:YARD-B5 | 作业区域:D-20 | 设备状态:待检 | 日期:2026-06-20,0.92
ENG-0380,1,桥吊编号:QC-29 | 龙门吊编号:RTG-21 | 堆场口:YARD-H1 | 作业区域:D-09 | 设备状态:正常 | 日期:2026-06-21,0.92
ENG-0381,1,桥吊编号:QC-28 | 龙门吊编号:RTG-10 | 堆场口:YARD-C3 | 作业区域:A-21 | 设备状态:停用 | 日期:2026-06-22,0.92
ENG-0382,1,桥吊编号:QC-31 | 龙门吊编号:RTG-19 | 堆场口:YARD-C5 | 作业区域:B-10 | 设备状态:正常 | 日期:2026-06-23,0.92
ENG-0383,1,桥吊编号:QC-23 | 龙门吊编号:RTG-05 | 堆场口:YARD-C6 | 作业区域:D-05 | 设备状态:停用 | 日期:2026-06-24,0.92
ENG-0384,1,桥吊编号:QC-12 | 龙门吊编号:RTG-18 | 堆场口:YARD-A1 | 作业区域:B-17 | 设备状态:停用 | 日期:2026-06-25,0.92
ENG-0385,1,桥吊编号:QC-08 | 龙门吊编号:RTG-11 | 堆场口:YARD-G1 | 作业区域:D-27 | 设备状态:维修中 | 日期:2026-06-26,0.92
ENG-0386,1,桥吊编号:QC-20 | 龙门吊编号:RTG-25 | 堆场口:YARD-A9 | 作业区域:B-08 | 设备状态:停用 | 日期:2026-06-27,0.92
ENG-0387,1,桥吊编号:QC-13 | 龙门吊编号:RTG-19 | 堆场口:YARD-D8 | 作业区域:B-23 | 设备状态:维修中 | 日期:2026-06-28,0.92
ENG-0388,1,桥吊编号:QC-17 | 龙门吊编号:RTG-23 | 堆场口:YARD-D1 | 作业区域:C-04 | 设备状态:正常 | 日期:2026-06-29,0.92
ENG-0389,1,桥吊编号:QC-34 | 龙门吊编号:RTG-20 | 堆场口:YARD-E3 | 作业区域:D-26 | 设备状态:停用 | 日期:2026-06-30,0.92
ENG-0390,1,桥吊编号:QC-08 | 龙门吊编号:RTG-05 | 堆场口:YARD-B9 | 作业区域:A-27 | 设备状态:维修中 | 日期:2026-06-01,0.92
ENG-0391,1,桥吊编号:QC-34 | 龙门吊编号:RTG-17 | 堆场口:YARD-F8 | 作业区域:D-10 | 设备状态:停用 | 日期:2026-06-02,0.92
ENG-0392,1,桥吊编号:QC-07 | 龙门吊编号:RTG-25 | 堆场口:YARD-E5 | 作业区域:C-14 | 设备状态:停用 | 日期:2026-06-03,0.92
ENG-0393,1,桥吊编号:QC-11 | 龙门吊编号:RTG-28 | 堆场口:YARD-A6 | 作业区域:C-21 | 设备状态:正常 | 日期:2026-06-04,0.92
ENG-0394,1,桥吊编号:QC-24 | 龙门吊编号:RTG-24 | 堆场口:YARD-C1 | 作业区域:C-08 | 设备状态:正常 | 日期:2026-06-05,0.92
ENG-0395,1,桥吊编号:QC-19 | 龙门吊编号:RTG-13 | 堆场口:YARD-G1 | 作业区域:A-16 | 设备状态:维修中 | 日期:2026-06-06,0.92
ENG-0396,1,桥吊编号:QC-01 | 龙门吊编号:RTG-13 | 堆场口:YARD-C8 | 作业区域:D-30 | 设备状态:待检 | 日期:2026-06-07,0.92
ENG-0397,1,桥吊编号:QC-02 | 龙门吊编号:RTG-16 | 堆场口:YARD-A3 | 作业区域:A-21 | 设备状态:待检 | 日期:2026-06-08,0.92
ENG-0398,1,桥吊编号:QC-03 | 龙门吊编号:RTG-28 | 堆场口:YARD-F7 | 作业区域:B-16 | 设备状态:待检 | 日期:2026-06-09,0.92
ENG-0399,1,桥吊编号:QC-32 | 龙门吊编号:RTG-26 | 堆场口:YARD-F2 | 作业区域:D-18 | 设备状态:待检 | 日期:2026-06-10,0.92
ENG-0400,1,桥吊编号:QC-15 | 龙门吊编号:RTG-09 | 堆场口:YARD-E5 | 作业区域:C-27 | 设备状态:待检 | 日期:2026-06-11,0.92
ENG-0401,1,桥吊编号:QC-31 | 龙门吊编号:RTG-22 | 堆场口:YARD-G7 | 作业区域:B-19 | 设备状态:待检 | 日期:2026-06-12,0.92
ENG-0402,1,桥吊编号:QC-34 | 龙门吊编号:RTG-11 | 堆场口:YARD-B3 | 作业区域:A-26 | 设备状态:正常 | 日期:2026-06-13,0.92
ENG-0403,1,桥吊编号:QC-02 | 龙门吊编号:RTG-26 | 堆场口:YARD-H3 | 作业区域:B-02 | 设备状态:停用 | 日期:2026-06-14,0.92
ENG-0404,1,桥吊编号:QC-28 | 龙门吊编号:RTG-14 | 堆场口:YARD-A3 | 作业区域:C-12 | 设备状态:维修中 | 日期:2026-06-15,0.92
ENG-0405,1,桥吊编号:QC-09 | 龙门吊编号:RTG-06 | 堆场口:YARD-C2 | 作业区域:A-29 | 设备状态:正常 | 日期:2026-06-16,0.92
ENG-0406,1,桥吊编号:QC-05 | 龙门吊编号:RTG-25 | 堆场口:YARD-D6 | 作业区域:D-02 | 设备状态:维修中 | 日期:2026-06-17,0.92
ENG-0407,1,桥吊编号:QC-04 | 龙门吊编号:RTG-15 | 堆场口:YARD-E2 | 作业区域:A-10 | 设备状态:维修中 | 日期:2026-06-18,0.92
ENG-0408,1,桥吊编号:QC-17 | 龙门吊编号:RTG-18 | 堆场口:YARD-A6 | 作业区域:B-02 | 设备状态:停用 | 日期:2026-06-19,0.92
ENG-0409,1,桥吊编号:QC-30 | 龙门吊编号:RTG-28 | 堆场口:YARD-E7 | 作业区域:B-27 | 设备状态:维修中 | 日期:2026-06-20,0.92
ENG-0410,1,桥吊编号:QC-11 | 龙门吊编号:RTG-09 | 堆场口:YARD-D8 | 作业区域:C-24 | 设备状态:正常 | 日期:2026-06-21,0.92
ENG-0411,1,桥吊编号:QC-04 | 龙门吊编号:RTG-19 | 堆场口:YARD-G9 | 作业区域:C-18 | 设备状态:维修中 | 日期:2026-06-22,0.92
ENG-0412,1,桥吊编号:QC-10 | 龙门吊编号:RTG-07 | 堆场口:YARD-A3 | 作业区域:B-08 | 设备状态:待检 | 日期:2026-06-23,0.92
ENG-0413,1,桥吊编号:QC-28 | 龙门吊编号:RTG-02 | 堆场口:YARD-D2 | 作业区域:C-27 | 设备状态:停用 | 日期:2026-06-24,0.92
ENG-0414,1,桥吊编号:QC-02 | 龙门吊编号:RTG-27 | 堆场口:YARD-E4 | 作业区域:C-05 | 设备状态:待检 | 日期:2026-06-25,0.92
ENG-0415,1,桥吊编号:QC-15 | 龙门吊编号:RTG-21 | 堆场口:YARD-H5 | 作业区域:D-24 | 设备状态:待检 | 日期:2026-06-26,0.92
ENG-0416,1,桥吊编号:QC-31 | 龙门吊编号:RTG-25 | 堆场口:YARD-G8 | 作业区域:C-02 | 设备状态:维修中 | 日期:2026-06-27,0.92
ENG-0417,1,桥吊编号:QC-35 | 龙门吊编号:RTG-02 | 堆场口:YARD-F8 | 作业区域:D-24 | 设备状态:正常 | 日期:2026-06-28,0.92
ENG-0418,1,桥吊编号:QC-19 | 龙门吊编号:RTG-21 | 堆场口:YARD-G8 | 作业区域:C-17 | 设备状态:正常 | 日期:2026-06-29,0.92
ENG-0419,1,桥吊编号:QC-17 | 龙门吊编号:RTG-17 | 堆场口:YARD-E4 | 作业区域:C-10 | 设备状态:待检 | 日期:2026-06-30,0.92
ENG-0420,1,桥吊编号:QC-30 | 龙门吊编号:RTG-25 | 堆场口:YARD-G2 | 作业区域:D-18 | 设备状态:正常 | 日期:2026-06-01,0.92
ENG-0421,1,桥吊编号:QC-18 | 龙门吊编号:RTG-28 | 堆场口:YARD-B7 | 作业区域:B-09 | 设备状态:待检 | 日期:2026-06-02,0.92
ENG-0422,1,桥吊编号:QC-11 | 龙门吊编号:RTG-16 | 堆场口:YARD-F4 | 作业区域:D-23 | 设备状态:待检 | 日期:2026-06-03,0.92
ENG-0423,1,桥吊编号:QC-33 | 龙门吊编号:RTG-12 | 堆场口:YARD-A9 | 作业区域:C-23 | 设备状态:待检 | 日期:2026-06-04,0.92
ENG-0424,1,桥吊编号:QC-36 | 龙门吊编号:RTG-24 | 堆场口:YARD-G9 | 作业区域:C-04 | 设备状态:待检 | 日期:2026-06-05,0.92
ENG-0425,1,桥吊编号:QC-01 | 龙门吊编号:RTG-17 | 堆场口:YARD-E8 | 作业区域:A-29 | 设备状态:待检 | 日期:2026-06-06,0.92
ENG-0426,1,桥吊编号:QC-07 | 龙门吊编号:RTG-10 | 堆场口:YARD-C1 | 作业区域:D-30 | 设备状态:停用 | 日期:2026-06-07,0.92
ENG-0427,1,桥吊编号:QC-07 | 龙门吊编号:RTG-26 | 堆场口:YARD-D5 | 作业区域:B-22 | 设备状态:待检 | 日期:2026-06-08,0.92
ENG-0428,1,桥吊编号:QC-08 | 龙门吊编号:RTG-03 | 堆场口:YARD-H6 | 作业区域:D-10 | 设备状态:待检 | 日期:2026-06-09,0.92
ENG-0429,1,桥吊编号:QC-02 | 龙门吊编号:RTG-01 | 堆场口:YARD-D7 | 作业区域:D-07 | 设备状态:停用 | 日期:2026-06-10,0.92
ENG-0430,1,桥吊编号:QC-06 | 龙门吊编号:RTG-15 | 堆场口:YARD-A9 | 作业区域:D-13 | 设备状态:停用 | 日期:2026-06-11,0.92
ENG-0431,1,桥吊编号:QC-22 | 龙门吊编号:RTG-01 | 堆场口:YARD-C8 | 作业区域:B-05 | 设备状态:正常 | 日期:2026-06-12,0.92
ENG-0432,1,桥吊编号:QC-30 | 龙门吊编号:RTG-14 | 堆场口:YARD-C4 | 作业区域:A-14 | 设备状态:维修中 | 日期:2026-06-13,0.92
ENG-0433,1,桥吊编号:QC-15 | 龙门吊编号:RTG-28 | 堆场口:YARD-D6 | 作业区域:C-26 | 设备状态:停用 | 日期:2026-06-14,0.92
ENG-0434,1,桥吊编号:QC-20 | 龙门吊编号:RTG-04 | 堆场口:YARD-D7 | 作业区域:B-11 | 设备状态:待检 | 日期:2026-06-15,0.92
ENG-0435,1,桥吊编号:QC-14 | 龙门吊编号:RTG-16 | 堆场口:YARD-C3 | 作业区域:C-04 | 设备状态:正常 | 日期:2026-06-16,0.92
ENG-0436,1,桥吊编号:QC-35 | 龙门吊编号:RTG-06 | 堆场口:YARD-B1 | 作业区域:D-23 | 设备状态:正常 | 日期:2026-06-17,0.92
ENG-0437,1,桥吊编号:QC-08 | 龙门吊编号:RTG-02 | 堆场口:YARD-D4 | 作业区域:A-15 | 设备状态:维修中 | 日期:2026-06-18,0.92
ENG-0438,1,桥吊编号:QC-33 | 龙门吊编号:RTG-07 | 堆场口:YARD-B1 | 作业区域:A-18 | 设备状态:停用 | 日期:2026-06-19,0.92
ENG-0439,1,桥吊编号:QC-03 | 龙门吊编号:RTG-21 | 堆场口:YARD-E5 | 作业区域:D-06 | 设备状态:停用 | 日期:2026-06-20,0.92
ENG-0440,1,桥吊编号:QC-29 | 龙门吊编号:RTG-08 | 堆场口:YARD-G1 | 作业区域:A-17 | 设备状态:待检 | 日期:2026-06-21,0.92
ENG-0441,1,桥吊编号:QC-12 | 龙门吊编号:RTG-08 | 堆场口:YARD-G5 | 作业区域:A-24 | 设备状态:正常 | 日期:2026-06-22,0.92
ENG-0442,1,桥吊编号:QC-28 | 龙门吊编号:RTG-14 | 堆场口:YARD-C8 | 作业区域:C-22 | 设备状态:待检 | 日期:2026-06-23,0.92
ENG-0443,1,桥吊编号:QC-34 | 龙门吊编号:RTG-11 | 堆场口:YARD-B4 | 作业区域:A-11 | 设备状态:停用 | 日期:2026-06-24,0.92
ENG-0444,1,桥吊编号:QC-31 | 龙门吊编号:RTG-05 | 堆场口:YARD-C8 | 作业区域:D-03 | 设备状态:待检 | 日期:2026-06-25,0.92
ENG-0445,1,桥吊编号:QC-18 | 龙门吊编号:RTG-19 | 堆场口:YARD-F4 | 作业区域:D-03 | 设备状态:待检 | 日期:2026-06-26,0.92
ENG-0446,1,桥吊编号:QC-20 | 龙门吊编号:RTG-25 | 堆场口:YARD-D4 | 作业区域:B-05 | 设备状态:待检 | 日期:2026-06-27,0.92
ENG-0447,1,桥吊编号:QC-33 | 龙门吊编号:RTG-23 | 堆场口:YARD-H2 | 作业区域:D-19 | 设备状态:维修中 | 日期:2026-06-28,0.92
ENG-0448,1,桥吊编号:QC-11 | 龙门吊编号:RTG-20 | 堆场口:YARD-G8 | 作业区域:D-15 | 设备状态:待检 | 日期:2026-06-29,0.92
ENG-0449,1,桥吊编号:QC-08 | 龙门吊编号:RTG-11 | 堆场口:YARD-A1 | 作业区域:C-15 | 设备状态:维修中 | 日期:2026-06-30,0.92
ENG-0450,1,桥吊编号:QC-35 | 龙门吊编号:RTG-02 | 堆场口:YARD-H4 | 作业区域:A-09 | 设备状态:正常 | 日期:2026-06-01,0.92
ENG-0451,1,桥吊编号:QC-08 | 龙门吊编号:RTG-21 | 堆场口:YARD-E7 | 作业区域:C-17 | 设备状态:停用 | 日期:2026-06-02,0.92
ENG-0452,1,桥吊编号:QC-24 | 龙门吊编号:RTG-03 | 堆场口:YARD-D6 | 作业区域:D-07 | 设备状态:维修中 | 日期:2026-06-03,0.92
ENG-0453,1,桥吊编号:QC-05 | 龙门吊编号:RTG-01 | 堆场口:YARD-C8 | 作业区域:C-20 | 设备状态:维修中 | 日期:2026-06-04,0.92
ENG-0454,1,桥吊编号:QC-20 | 龙门吊编号:RTG-12 | 堆场口:YARD-H1 | 作业区域:D-26 | 设备状态:待检 | 日期:2026-06-05,0.92
ENG-0455,1,桥吊编号:QC-25 | 龙门吊编号:RTG-11 | 堆场口:YARD-C4 | 作业区域:A-17 | 设备状态:正常 | 日期:2026-06-06,0.92
ENG-0456,1,桥吊编号:QC-17 | 龙门吊编号:RTG-12 | 堆场口:YARD-D9 | 作业区域:C-04 | 设备状态:维修中 | 日期:2026-06-07,0.92
ENG-0457,1,桥吊编号:QC-33 | 龙门吊编号:RTG-12 | 堆场口:YARD-E8 | 作业区域:D-30 | 设备状态:维修中 | 日期:2026-06-08,0.92
ENG-0458,1,桥吊编号:QC-10 | 龙门吊编号:RTG-26 | 堆场口:YARD-E3 | 作业区域:D-16 | 设备状态:待检 | 日期:2026-06-09,0.92
ENG-0459,1,桥吊编号:QC-36 | 龙门吊编号:RTG-12 | 堆场口:YARD-C2 | 作业区域:D-02 | 设备状态:停用 | 日期:2026-06-10,0.92
ENG-0460,1,桥吊编号:QC-02 | 龙门吊编号:RTG-09 | 堆场口:YARD-D5 | 作业区域:C-13 | 设备状态:停用 | 日期:2026-06-11,0.92
ENG-0461,1,桥吊编号:QC-04 | 龙门吊编号:RTG-10 | 堆场口:YARD-D2 | 作业区域:A-17 | 设备状态:待检 | 日期:2026-06-12,0.92
ENG-0462,1,桥吊编号:QC-33 | 龙门吊编号:RTG-17 | 堆场口:YARD-C3 | 作业区域:D-25 | 设备状态:维修中 | 日期:2026-06-13,0.92
ENG-0463,1,桥吊编号:QC-28 | 龙门吊编号:RTG-04 | 堆场口:YARD-D8 | 作业区域:D-17 | 设备状态:待检 | 日期:2026-06-14,0.92
ENG-0464,1,桥吊编号:QC-25 | 龙门吊编号:RTG-25 | 堆场口:YARD-A3 | 作业区域:B-08 | 设备状态:待检 | 日期:2026-06-15,0.92
ENG-0465,1,桥吊编号:QC-18 | 龙门吊编号:RTG-04 | 堆场口:YARD-H2 | 作业区域:D-07 | 设备状态:待检 | 日期:2026-06-16,0.92
ENG-0466,1,桥吊编号:QC-31 | 龙门吊编号:RTG-11 | 堆场口:YARD-A2 | 作业区域:C-24 | 设备状态:停用 | 日期:2026-06-17,0.92
ENG-0467,1,桥吊编号:QC-16 | 龙门吊编号:RTG-08 | 堆场口:YARD-A6 | 作业区域:B-15 | 设备状态:待检 | 日期:2026-06-18,0.92
ENG-0468,1,桥吊编号:QC-12 | 龙门吊编号:RTG-10 | 堆场口:YARD-B7 | 作业区域:C-24 | 设备状态:正常 | 日期:2026-06-19,0.92
ENG-0469,1,桥吊编号:QC-36 | 龙门吊编号:RTG-21 | 堆场口:YARD-E5 | 作业区域:B-19 | 设备状态:停用 | 日期:2026-06-20,0.92
ENG-0470,1,桥吊编号:QC-05 | 龙门吊编号:RTG-25 | 堆场口:YARD-F5 | 作业区域:A-26 | 设备状态:维修中 | 日期:2026-06-21,0.92
ENG-0471,1,桥吊编号:QC-27 | 龙门吊编号:RTG-17 | 堆场口:YARD-H6 | 作业区域:C-02 | 设备状态:停用 | 日期:2026-06-22,0.92
ENG-0472,1,桥吊编号:QC-35 | 龙门吊编号:RTG-14 | 堆场口:YARD-G2 | 作业区域:A-11 | 设备状态:待检 | 日期:2026-06-23,0.92
ENG-0473,1,桥吊编号:QC-24 | 龙门吊编号:RTG-18 | 堆场口:YARD-B5 | 作业区域:A-22 | 设备状态:停用 | 日期:2026-06-24,0.92
ENG-0474,1,桥吊编号:QC-03 | 龙门吊编号:RTG-18 | 堆场口:YARD-D1 | 作业区域:A-27 | 设备状态:待检 | 日期:2026-06-25,0.92
ENG-0475,1,桥吊编号:QC-35 | 龙门吊编号:RTG-21 | 堆场口:YARD-H5 | 作业区域:D-19 | 设备状态:停用 | 日期:2026-06-26,0.92
ENG-0476,1,桥吊编号:QC-31 | 龙门吊编号:RTG-02 | 堆场口:YARD-E7 | 作业区域:D-25 | 设备状态:停用 | 日期:2026-06-27,0.92
ENG-0477,1,桥吊编号:QC-20 | 龙门吊编号:RTG-12 | 堆场口:YARD-D8 | 作业区域:C-04 | 设备状态:正常 | 日期:2026-06-28,0.92
ENG-0478,1,桥吊编号:QC-27 | 龙门吊编号:RTG-18 | 堆场口:YARD-A6 | 作业区域:C-06 | 设备状态:正常 | 日期:2026-06-29,0.92
ENG-0479,1,桥吊编号:QC-09 | 龙门吊编号:RTG-18 | 堆场口:YARD-F3 | 作业区域:C-03 | 设备状态:维修中 | 日期:2026-06-30,0.92
ENG-0480,1,桥吊编号:QC-01 | 龙门吊编号:RTG-12 | 堆场口:YARD-B2 | 作业区域:B-21 | 设备状态:正常 | 日期:2026-06-01,0.92
ENG-0481,1,桥吊编号:QC-02 | 龙门吊编号:RTG-01 | 堆场口:YARD-A5 | 作业区域:A-23 | 设备状态:维修中 | 日期:2026-06-02,0.92
ENG-0482,1,桥吊编号:QC-25 | 龙门吊编号:RTG-13 | 堆场口:YARD-E6 | 作业区域:C-26 | 设备状态:待检 | 日期:2026-06-03,0.92
ENG-0483,1,桥吊编号:QC-35 | 龙门吊编号:RTG-10 | 堆场口:YARD-B3 | 作业区域:A-12 | 设备状态:正常 | 日期:2026-06-04,0.92
ENG-0484,1,桥吊编号:QC-02 | 龙门吊编号:RTG-16 | 堆场口:YARD-F7 | 作业区域:A-07 | 设备状态:正常 | 日期:2026-06-05,0.92
ENG-0485,1,桥吊编号:QC-10 | 龙门吊编号:RTG-24 | 堆场口:YARD-B4 | 作业区域:A-23 | 设备状态:待检 | 日期:2026-06-06,0.92
ENG-0486,1,桥吊编号:QC-27 | 龙门吊编号:RTG-16 | 堆场口:YARD-C8 | 作业区域:B-21 | 设备状态:维修中 | 日期:2026-06-07,0.92
ENG-0487,1,桥吊编号:QC-11 | 龙门吊编号:RTG-13 | 堆场口:YARD-C8 | 作业区域:C-05 | 设备状态:待检 | 日期:2026-06-08,0.92
ENG-0488,1,桥吊编号:QC-28 | 龙门吊编号:RTG-14 | 堆场口:YARD-A9 | 作业区域:D-27 | 设备状态:停用 | 日期:2026-06-09,0.92
ENG-0489,1,桥吊编号:QC-26 | 龙门吊编号:RTG-01 | 堆场口:YARD-F9 | 作业区域:A-23 | 设备状态:停用 | 日期:2026-06-10,0.92
ENG-0490,1,桥吊编号:QC-13 | 龙门吊编号:RTG-21 | 堆场口:YARD-G8 | 作业区域:B-16 | 设备状态:停用 | 日期:2026-06-11,0.92
ENG-0491,1,桥吊编号:QC-10 | 龙门吊编号:RTG-23 | 堆场口:YARD-C8 | 作业区域:A-29 | 设备状态:正常 | 日期:2026-06-12,0.92
ENG-0492,1,桥吊编号:QC-14 | 龙门吊编号:RTG-12 | 堆场口:YARD-C3 | 作业区域:C-15 | 设备状态:正常 | 日期:2026-06-13,0.92
ENG-0493,1,桥吊编号:QC-07 | 龙门吊编号:RTG-09 | 堆场口:YARD-D5 | 作业区域:A-26 | 设备状态:维修中 | 日期:2026-06-14,0.92
ENG-0494,1,桥吊编号:QC-27 | 龙门吊编号:RTG-20 | 堆场口:YARD-A7 | 作业区域:D-30 | 设备状态:正常 | 日期:2026-06-15,0.92
ENG-0495,1,桥吊编号:QC-30 | 龙门吊编号:RTG-25 | 堆场口:YARD-C4 | 作业区域:D-21 | 设备状态:维修中 | 日期:2026-06-16,0.92
ENG-0496,1,桥吊编号:QC-35 | 龙门吊编号:RTG-26 | 堆场口:YARD-C8 | 作业区域:D-25 | 设备状态:待检 | 日期:2026-06-17,0.92
ENG-0497,1,桥吊编号:QC-10 | 龙门吊编号:RTG-02 | 堆场口:YARD-F1 | 作业区域:A-07 | 设备状态:停用 | 日期:2026-06-18,0.92
ENG-0498,1,桥吊编号:QC-06 | 龙门吊编号:RTG-11 | 堆场口:YARD-H9 | 作业区域:B-13 | 设备状态:停用 | 日期:2026-06-19,0.92
ENG-0499,1,桥吊编号:QC-05 | 龙门吊编号:RTG-21 | 堆场口:YARD-F2 | 作业区域:C-29 | 设备状态:待检 | 日期:2026-06-20,0.92
ENG-0500,1,桥吊编号:QC-09 | 龙门吊编号:RTG-18 | 堆场口:YARD-H6 | 作业区域:D-03 | 设备状态:正常 | 日期:2026-06-21,0.92
